,id,first_name,second_name,team_name,team_id,type_name,event_points,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points,bonus_form,fantasy_form,own_team_form,home
0,1,Wojciech,Szczesny,Arsenal,1,Goalkeeper,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
1,2,David,Ospina,Arsenal,1,Goalkeeper,0,0,0,0,47,0,0,0,100.0,100.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
2,3,Petr,Cech,Arsenal,1,Goalkeeper,2,0,0,23,59,12,555,1,,,2340,5.8,4.8,Man Utd (A),125,81,21,3,True
3,4,Laurent,Koscielny,Arsenal,1,Defender,0,0,3,22,63,14,540,3,75.0,100.0,1945,3.5,4.5,Man Utd (A),103,71,15,3,True
4,5,Per,Mertesacker,Arsenal,1,Defender,2,0,0,20,52,0,373,0,100.0,100.0,1637,0.0,2.9,Man Utd (A),55,19,4,3,True
5,6,Gabriel Armando,de Abreu,Arsenal,1,Defender,0,0,1,5,43,6,274,2,75.0,100.0,914,3.5,5.0,Man Utd (A),55,43,7,3,True
6,7,Héctor,Bellerín,Arsenal,1,Defender,2,2,0,20,61,8,563,1,100.0,100.0,2160,4.3,4.3,Man Utd (A),103,78,15,3,True
7,8,Kieran,Gibbs,Arsenal,1,Defender,0,0,1,4,52,0,81,0,100.0,100.0,284,0.3,1.8,Man Utd (A),24,0,0,3,True
8,9,Mathieu,Debuchy,Arsenal,1,Defender,0,0,0,3,51,0,32,0,0.0,0.0,142,0.0,1.5,Man Utd (A),3,0,0,3,True
9,10,Carl,Jenkinson,Arsenal,1,Defender,0,0,2,24,49,0,189,0,0.0,0.0,1228,0.3,1.4,Man Utd (A),28,6,2,5,False
10,11,Nacho,Monreal,Arsenal,1,Defender,2,2,0,23,59,10,612,0,,,2259,4.5,4.0,Man Utd (A),103,79,17,3,True
11,12,Calum,Chambers,Arsenal,1,Defender,1,1,0,3,46,1,113,0,,,317,0.3,2.0,Man Utd (A),22,2,1,3,True
12,13,Alexis,Sánchez,Arsenal,1,Midfielder,2,2,6,10,110,8,277,2,100.0,100.0,1396,2.3,4.7,Man Utd (A),85,14,4,3,True
13,14,Theo,Walcott,Arsenal,1,Midfielder,6,3,4,10,81,0,165,0,100.0,100.0,1204,2.5,3.5,Man Utd (A),71,19,6,3,True
14,15,Mesut,Özil,Arsenal,1,Midfielder,8,17,4,20,99,28,641,3,100.0,100.0,2079,5.8,6.5,Man Utd (A),156,27,5,3,True
15,16,Santiago,Cazorla,Arsenal,1,Midfielder,0,3,0,12,79,6,282,0,0.0,0.0,1203,0.0,2.9,Man Utd (A),41,0,0,3,True
16,17,Aaron,Ramsey,Arsenal,1,Midfielder,1,3,4,18,80,7,377,2,100.0,100.0,1947,3.0,4.0,Man Utd (A),89,44,8,3,True
17,18,Jack,Wilshere,Arsenal,1,Midfielder,0,0,0,0,58,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
18,19,Alex,Oxlade-Chamberlain,Arsenal,1,Midfielder,2,1,1,11,55,0,198,0,100.0,100.0,928,2.8,2.0,Man Utd (A),44,21,4,3,True
19,20,Mikel,Arteta,Arsenal,1,Midfielder,0,0,0,4,47,0,36,0,100.0,100.0,166,0.0,0.8,Man Utd (A),6,0,0,3,True
20,21,Tomas,Rosicky,Arsenal,1,Midfielder,0,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
21,22,Serge,Gnabry,Arsenal,1,Midfielder,0,0,0,0,45,0,2,0,100.0,100.0,13,0.0,1.0,Man Utd (A),1,0,0,3,False
22,23,Gedion,Zelalem,Arsenal,1,Midfielder,0,0,0,0,48,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
23,24,Francis,Coquelin,Arsenal,1,Midfielder,1,0,0,6,42,0,219,0,100.0,100.0,979,0.5,1.7,Man Utd (A),26,-1,0,3,True
24,25,Mathieu,Flamini,Arsenal,1,Midfielder,0,0,0,11,44,0,153,0,100.0,100.0,1083,1.5,1.9,Man Utd (A),28,30,7,3,True
25,26,Olivier,Giroud,Arsenal,1,Forward,5,4,12,20,90,9,405,0,,,1789,3.3,4.2,Man Utd (A),110,16,5,3,True
26,27,Danny,Welbeck,Arsenal,1,Forward,6,0,1,0,73,2,27,0,100.0,25.0,8,1.5,6.0,Man Utd (A),6,0,0,3,True
27,28,Chuba,Akpom,Arsenal,1,Forward,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
28,29,Yaya,Sanogo,Arsenal,1,Forward,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (A),0,0,0,3,True
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,0,0,0,37,42,0,330,0,,,1800,0.0,2.4,Stoke (A),48,0,0,3,True
30,31,Shay,Given,Stoke,15,Goalkeeper,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Aston Villa (H),0,0,0,3,False
31,32,Leandro,Bacuna,Aston Villa,2,Defender,-1,0,0,29,47,2,269,0,100.0,100.0,1656,3.0,2.0,Stoke (A),42,43,8,3,True
32,33,Kieran,Richardson,Aston Villa,2,Defender,0,1,0,17,41,1,86,0,100.0,100.0,559,0.3,1.0,Stoke (A),9,0,1,3,True
33,34,Ron,Vlaar,Aston Villa,2,Defender,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Stoke (A),0,0,0,3,True
34,35,Philippe,Senderos,Aston Villa,2,Defender,0,0,0,0,40,0,0,0,100.0,100.0,0,0.0,0.0,Stoke (A),0,0,0,3,True
35,36,Aly,Cissokho,Aston Villa,2,Defender,-1,0,0,12,45,4,134,0,,,630,3.5,3.4,Stoke (A),24,49,10,3,True
36,37,Alan,Hutton,Aston Villa,2,Defender,1,1,0,31,41,0,239,0,100.0,100.0,1436,0.3,1.2,Stoke (A),22,0,0,3,True
37,38,Ciaran,Clark,Aston Villa,2,Defender,0,0,0,17,43,0,148,0,100.0,100.0,812,0.3,1.5,Stoke (A),17,0,0,3,True
38,39,Jores,Okore,Aston Villa,2,Defender,-1,0,0,14,44,0,170,0,100.0,100.0,900,3.0,2.7,Stoke (A),27,53,9,3,True
39,40,Nathan,Baker,Aston Villa,2,Defender,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Stoke (A),0,0,0,3,True
40,41,Lewis,Kinsella,Aston Villa,2,Defender,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Stoke (A),0,0,0,3,True
41,42,Micah,Richards,Aston Villa,2,Defender,-1,1,1,37,44,3,347,0,100.0,100.0,1704,2.8,2.5,Stoke (A),48,35,6,3,True
42,43,Fabian,Delph,Man City,9,Midfielder,0,0,2,9,54,4,126,0,0.0,0.0,514,0.8,2.5,,30,53,12,7,True
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,2,1,2,21,46,0,200,0,100.0,100.0,1172,3.3,2.4,Stoke (A),46,29,7,3,True
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,0,0,0,0,45,0,7,0,,,43,0.0,1.0,Stoke (A),2,0,0,3,True
45,46,Joe,Cole,Aston Villa,2,Midfielder,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Stoke (A),0,0,0,3,True
46,47,Jack,Grealish,Aston Villa,2,Midfielder,0,0,1,21,52,0,113,0,75.0,0.0,762,0.0,2.0,Stoke (A),24,0,0,3,True
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,1,0,2,28,42,2,77,1,,,1098,0.5,2.3,Stoke (A),41,7,2,3,True
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,1,1,0,31,42,1,265,0,100.0,100.0,1657,1.8,2.0,Stoke (A),41,29,5,3,True
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,0,0,0,19,43,0,190,0,50.0,50.0,1043,0.0,1.7,Stoke (A),26,0,0,3,True
50,51,Christian,Benteke,Liverpool,8,Forward,1,3,6,16,81,11,217,0,100.0,100.0,1234,0.8,3.4,,75,13,3,7,False
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,1,2,1,11,47,1,93,0,75.0,100.0,790,2.5,2.7,Stoke (A),30,8,2,3,True
52,53,Libor,Kozák,Aston Villa,2,Forward,0,0,0,2,44,0,16,0,0.0,0.0,258,0.5,1.8,Stoke (A),7,9,4,3,True
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,0,0,0,0,41,0,0,0,,,0,0.0,0.0,Stoke (A),0,0,0,3,True
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,2,0,0,31,45,6,341,2,100.0,100.0,1890,2.3,3.5,Watford (A),73,57,12,7,True
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,0,0,0,12,44,0,54,0,100.0,100.0,405,0.0,1.4,Watford (A),7,0,0,7,True
56,57,Simon,Francis,Bournemouth,3,Defender,0,2,0,44,42,5,492,0,,,2306,1.0,2.2,Watford (A),57,53,9,7,True
57,58,Steve,Cook,Bournemouth,3,Defender,1,1,1,40,42,4,434,2,100.0,100.0,2115,1.3,2.7,Watford (A),64,61,9,7,True
58,59,Tommy,Elphick,Bournemouth,3,Defender,0,0,0,9,42,0,66,0,75.0,75.0,450,0.0,1.6,Watford (A),8,0,0,7,True
59,60,Charlie,Daniels,Bournemouth,3,Defender,5,5,2,40,47,15,543,3,100.0,100.0,2205,4.0,3.9,Watford (A),97,97,28,7,True
60,61,Adam,Smith,Bournemouth,3,Defender,1,0,2,26,41,9,380,1,,,1583,1.3,2.6,Watford (A),65,56,9,7,True
61,62,Tyrone,Mings,Bournemouth,3,Defender,0,0,0,0,41,0,3,0,0.0,0.0,11,0.0,1.0,Watford (A),1,0,0,7,True
62,63,Sylvain,Distin,Bournemouth,3,Defender,0,0,0,21,40,0,164,0,100.0,100.0,842,0.3,1.5,Watford (A),16,3,1,7,True
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,6,4,3,39,53,3,317,0,100.0,100.0,2065,3.8,3.1,Watford (A),77,30,7,7,True
64,65,Christian,Atsu,Chelsea,4,Midfielder,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (A),0,0,0,5,True
65,66,Joshua,King,Bournemouth,3,Midfielder,1,1,2,22,43,3,112,1,100.0,100.0,1034,0.8,2.3,Watford (A),44,1,1,7,True
66,67,Harry,Arter,Bournemouth,3,Midfielder,1,0,1,20,47,1,231,0,100.0,100.0,1282,1.8,2.0,Watford (A),32,33,6,7,True
67,68,Marc,Pugh,Bournemouth,3,Midfielder,0,3,2,21,46,0,156,0,100.0,100.0,933,2.5,2.8,Watford (A),44,54,17,7,True
68,69,Andrew,Surman,Bournemouth,3,Midfielder,1,2,0,44,43,2,413,0,,,2340,1.5,2.4,Watford (A),62,39,6,7,True
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,0,1,0,14,41,0,79,0,,,576,0.0,1.5,Watford (A),19,3,1,7,True
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,0,0,0,1,43,0,6,0,100.0,100.0,27,0.0,1.0,Watford (A),2,0,0,7,True
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,2,2,3,17,42,5,219,1,100.0,100.0,1196,2.8,3.6,Watford (A),58,43,11,7,True
72,73,Dan,Gosling,Bournemouth,3,Midfielder,1,2,3,33,44,6,327,0,,,1902,1.8,3.0,Watford (A),74,58,14,7,True
73,74,Callum,Wilson,Bournemouth,3,Forward,0,0,5,9,53,5,141,1,0.0,0.0,541,0.0,5.4,Watford (A),38,0,0,7,True
74,75,Yann,Kermorgant,Bournemouth,3,Forward,0,0,0,3,44,0,14,0,0.0,0.0,130,0.0,1.0,Watford (A),7,3,1,7,True
75,76,Tokelo,Rantie,Bournemouth,3,Forward,0,0,0,0,41,0,6,0,75.0,75.0,41,0.0,1.0,Watford (A),3,0,0,7,True
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,2,0,0,19,52,1,268,0,100.0,100.0,1311,5.0,3.3,Southampton (A),50,61,14,5,True
77,78,John,Terry,Chelsea,4,Defender,1,0,1,28,66,6,346,0,75.0,100.0,1717,4.8,2.7,Southampton (A),57,85,20,5,True
78,79,Branislav,Ivanovic,Chelsea,4,Defender,2,3,1,30,66,11,427,2,100.0,100.0,1980,5.5,3.8,Southampton (A),84,90,19,5,True
79,80,César,Azpilicueta,Chelsea,4,Defender,5,3,2,33,58,10,528,1,,,2119,5.5,3.7,Southampton (A),92,84,16,5,True
80,81,Gary,Cahill,Chelsea,4,Defender,2,1,1,23,61,0,230,0,100.0,100.0,1147,0.8,2.4,Southampton (A),34,0,0,5,True
81,82,Kurt,Zouma,Chelsea,4,Defender,0,1,1,26,53,7,412,1,0.0,0.0,1918,3.8,3.5,Southampton (A),81,78,15,5,True
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,0,0,0,0,55,0,0,0,,,0,0.0,0.0,Southampton (A),0,0,0,5,True
83,84,Nathan,Aké,Watford,18,Defender,2,1,1,15,44,6,263,1,100.0,100.0,1304,1.5,3.4,Bournemouth (H),57,23,4,5,False
84,85,Andreas,Christensen,Chelsea,4,Defender,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (A),0,0,0,5,True
85,86,Eden,Hazard,Chelsea,4,Midfielder,2,3,1,24,108,2,265,1,100.0,100.0,1546,1.3,2.4,Southampton (A),56,16,2,5,True
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,5,4,1,28,84,6,430,1,100.0,100.0,1897,3.3,3.0,Southampton (A),74,91,19,5,True
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,0,2,3,18,81,3,249,1,75.0,100.0,1295,1.5,3.1,Southampton (A),58,48,9,5,True
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,0,0,0,2,74,0,5,0,0.0,0.0,27,0.0,1.0,Southampton (A),1,0,0,5,True
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,13,8,4,26,71,11,473,2,100.0,100.0,1973,5.3,4.3,Southampton (A),107,44,8,5,True
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,0,0,2,10,53,1,100,0,0.0,0.0,609,0.0,2.4,Southampton (A),29,0,0,5,True
91,92,Nemanja,Matic,Chelsea,4,Midfielder,2,0,1,28,46,2,339,0,100.0,100.0,1805,2.3,2.0,Southampton (A),50,32,6,5,True
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,1,0,0,2,46,0,22,0,,,76,0.3,1.0,Southampton (A),5,0,0,5,True
93,94,John Obi,Mikel,Chelsea,4,Midfielder,0,1,0,11,42,0,177,0,,,871,1.8,1.8,Southampton (A),25,52,7,5,True
94,95,Isaiah,Brown,Chelsea,4,Midfielder,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (A),0,0,0,5,True
95,96,Victor,Moses,West Ham,20,Midfielder,4,4,1,14,49,0,105,0,100.0,100.0,796,2.0,2.6,Sunderland (H),39,8,3,5,False
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (A),0,0,0,5,True
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,9,5,10,29,106,12,296,3,100.0,75.0,1833,6.3,4.6,Southampton (A),102,42,16,5,True
98,99,Loïc,Remy,Chelsea,4,Forward,0,1,1,3,71,2,56,0,100.0,0.0,185,0.3,2.0,Southampton (A),20,3,2,5,True
99,100,Dominic,Solanke,Chelsea,4,Forward,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (A),0,0,0,5,True
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,0,0,1,8,69,1,41,0,0.0,0.0,222,0.0,1.6,Southampton (A),14,0,0,5,True
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,West Brom (A),0,0,0,3,True
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,1,0,0,25,42,1,321,0,,,1800,1.8,3.3,West Brom (A),65,40,4,3,True
103,104,Scott,Dann,Crystal Palace,5,Defender,1,1,5,31,59,11,462,3,100.0,100.0,2250,4.3,4.2,West Brom (A),106,43,7,3,True
104,105,Joel,Ward,Crystal Palace,5,Defender,1,0,2,25,45,7,342,2,100.0,100.0,1710,1.3,3.4,West Brom (A),64,45,2,3,True
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,0,0,0,1,37,0,13,0,,,75,0.0,2.0,West Brom (A),2,0,0,3,True
106,107,Martin,Kelly,Crystal Palace,5,Defender,0,0,0,7,41,0,123,0,,,720,0.0,3.1,West Brom (A),25,0,0,3,True
107,108,Damien,Delaney,Crystal Palace,5,Defender,1,3,1,27,44,6,335,1,100.0,100.0,1800,2.3,3.1,West Brom (A),62,37,2,3,True
108,109,Pape,Souaré,Crystal Palace,5,Defender,-2,1,0,31,43,4,348,0,0.0,100.0,2160,0.5,2.5,West Brom (A),59,33,2,3,True
109,110,Ezekiel,Fryers,Crystal Palace,5,Defender,0,0,0,0,40,0,0,0,100.0,100.0,0,0.0,0.0,West Brom (A),0,0,0,3,True
110,111,Brede,Hangeland,Crystal Palace,5,Defender,0,0,0,6,40,2,127,0,,,630,0.0,3.6,West Brom (A),25,0,0,3,True
111,112,Yannick,Bolasie,Crystal Palace,5,Midfielder,0,1,4,12,60,5,191,1,0.0,0.0,1259,0.0,3.8,West Brom (A),61,0,0,3,True
112,113,Jason,Puncheon,Crystal Palace,5,Midfielder,0,3,0,27,55,0,324,0,0.0,0.0,2034,1.0,2.5,West Brom (A),60,37,6,3,True
113,114,Wilfried,Zaha,Crystal Palace,5,Midfielder,2,5,2,25,53,0,264,0,100.0,100.0,1875,3.3,2.8,West Brom (A),69,52,11,3,True
114,115,Mile,Jedinak,Crystal Palace,5,Midfielder,2,0,0,14,46,0,95,0,100.0,100.0,675,1.0,1.1,West Brom (A),18,15,1,3,True
115,116,Joe,Ledley,Crystal Palace,5,Midfielder,0,0,0,10,46,0,100,0,0.0,0.0,539,0.5,1.6,West Brom (A),18,23,4,3,True
116,117,James,McArthur,Crystal Palace,5,Midfielder,0,2,2,23,50,2,345,1,0.0,0.0,1933,0.5,2.8,West Brom (A),66,23,4,3,True
117,118,Jordon,Mutch,Crystal Palace,5,Midfielder,2,0,0,8,41,0,70,0,100.0,100.0,491,1.3,1.2,West Brom (A),17,11,2,3,True
118,119,Barry,Bannan,Crystal Palace,5,Midfielder,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,West Brom (A),0,0,0,3,True
119,120,Jonathan,Williams,Crystal Palace,5,Midfielder,0,0,0,0,43,0,3,0,0.0,0.0,11,0.0,1.0,West Brom (A),1,0,0,3,True
120,121,Chung-yong,Lee,Crystal Palace,5,Midfielder,1,0,1,8,43,2,93,0,100.0,100.0,318,1.0,1.8,West Brom (A),20,19,3,3,True
121,122,Adlène,Guédioura,Watford,18,Midfielder,0,0,0,3,42,0,29,0,100.0,100.0,59,0.0,1.0,Bournemouth (H),10,0,0,5,False
122,123,Glenn,Murray,Bournemouth,3,Forward,0,0,3,18,54,0,97,0,100.0,100.0,796,0.3,1.8,Watford (A),35,5,2,7,True
123,124,Dwight,Gayle,Crystal Palace,5,Forward,0,1,0,6,51,0,21,0,75.0,75.0,373,0.0,1.3,West Brom (A),9,0,0,9,True
124,125,Fraizer,Campbell,Crystal Palace,5,Forward,1,0,0,8,54,0,11,0,100.0,100.0,342,1.0,1.1,West Brom (A),11,1,2,9,True
125,126,Marouane,Chamakh,Crystal Palace,5,Forward,0,0,0,4,47,0,22,0,100.0,100.0,257,0.5,0.9,West Brom (A),9,0,1,9,True
126,127,Tim,Howard,Everton,6,Goalkeeper,0,0,0,34,49,5,432,2,100.0,50.0,2070,0.5,3.6,,83,29,4,5,True
127,128,Joel,Robles,Everton,6,Goalkeeper,2,0,0,1,43,0,61,0,,,270,4.0,5.3,,16,26,7,5,True
128,129,Leighton,Baines,Everton,6,Defender,0,2,0,11,61,2,151,0,100.0,100.0,659,0.3,3.5,,28,54,10,5,True
129,130,Seamus,Coleman,Everton,6,Defender,2,3,1,27,58,5,404,2,100.0,100.0,1808,5.3,3.4,,72,17,6,5,True
130,131,Phil,Jagielka,Everton,6,Defender,2,0,0,17,51,3,314,0,100.0,100.0,1311,3.8,3.3,,50,45,7,5,True
131,132,John,Stones,Everton,6,Defender,0,0,0,31,54,4,422,0,100.0,50.0,1890,0.3,2.7,,56,35,2,5,True
132,133,Luke,Garbutt,Everton,6,Defender,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,5,True
133,134,Brendan,Galloway,Everton,6,Defender,0,1,0,20,39,0,216,0,100.0,100.0,1221,0.0,2.6,,39,0,0,5,True
