,id,first_name,second_name,team_name,team_id,type_name,event_points,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points,bonus_form,fantasy_form,own_team_form,home
134,135,Tony,Hibbert,Everton,6,Defender,0,0,0,0,39,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,5,True
135,136,Tyias,Browning,Everton,6,Defender,0,0,0,5,38,0,55,0,0.0,0.0,298,0.0,1.8,,9,0,0,5,True
136,137,Kevin,Mirallas,Everton,6,Midfielder,0,0,2,5,68,1,80,0,100.0,100.0,458,0.5,1.9,,25,40,9,5,True
137,138,Ross,Barkley,Everton,6,Midfielder,2,8,8,34,74,14,527,4,,,2272,5.8,5.2,,135,61,20,5,True
138,139,Tom,Cleverley,Everton,6,Midfielder,1,4,1,16,51,8,266,2,100.0,100.0,1139,5.5,3.7,,55,49,9,5,True
139,140,Leon,Osman,Everton,6,Midfielder,1,0,0,0,44,0,20,0,,,116,0.5,1.3,,8,0,0,5,True
140,141,James,McCarthy,Everton,6,Midfielder,2,2,0,18,46,0,280,0,100.0,100.0,1515,2.0,2.4,,44,15,3,5,True
141,142,Aiden,McGeady,Everton,6,Midfielder,0,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,5,True
142,143,Steven,Pienaar,Everton,6,Midfielder,0,0,0,2,48,0,20,0,100.0,100.0,93,0.5,1.3,,4,16,3,5,True
143,144,Gareth,Barry,Everton,6,Midfielder,1,2,0,35,42,4,392,0,100.0,100.0,2340,3.3,2.4,,63,53,11,5,True
144,145,Darron,Gibson,Everton,6,Midfielder,0,0,0,1,44,0,15,0,100.0,100.0,42,0.0,1.0,,4,0,0,5,True
145,146,Muhamed,Besic,Everton,6,Midfielder,0,0,0,3,44,0,72,0,25.0,0.0,251,0.3,1.3,,8,31,3,5,True
146,147,Bryan,Oviedo,Everton,6,Midfielder,3,0,0,6,42,1,111,0,100.0,100.0,534,2.8,2.3,,18,52,7,5,True
147,148,Gerard,Deulofeu,Everton,6,Midfielder,1,9,2,22,60,3,318,1,100.0,100.0,1163,0.8,3.4,,74,40,6,5,True
148,149,Romelu,Lukaku,Everton,6,Forward,2,5,16,35,89,25,538,7,100.0,100.0,2241,3.5,5.9,,153,2,5,5,True
149,150,Steven,Naismith,Norwich,12,Forward,4,2,4,18,50,5,172,1,100.0,100.0,761,4.8,3.4,Leicester (A),47,37,13,3,True
150,151,Arouna,Koné,Everton,6,Forward,1,4,5,19,45,6,286,2,,,1314,0.8,3.2,,73,-1,1,5,True
151,152,Kasper,Schmeichel,Leicester,7,Goalkeeper,2,0,0,29,46,3,475,1,,,2340,4.3,3.5,Norwich (H),91,71,15,7,False
152,153,Ben,Hamer,Leicester,7,Goalkeeper,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
153,154,Wes,Morgan,Leicester,7,Defender,1,0,0,29,43,0,415,0,100.0,100.0,2340,3.5,2.8,Norwich (H),74,56,14,7,False
154,155,Christian,Fuchs,Leicester,7,Defender,0,3,0,13,48,12,433,2,100.0,100.0,1643,5.3,4.3,Norwich (H),87,74,17,7,False
155,156,Jeffrey,Schlupp,Leicester,7,Defender,0,1,1,19,47,0,184,1,0.0,0.0,998,0.0,1.9,Norwich (H),26,0,0,7,False
156,157,Marcin,Wasilewski,Leicester,7,Defender,-1,0,0,4,40,0,7,0,,,123,-0.3,-0.5,Norwich (H),-1,0,0,7,False
157,158,Paul,Konchesky,Leicester,7,Defender,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
158,159,Ritchie,de Laet,Leicester,7,Defender,0,0,1,16,45,3,145,1,0.0,0.0,658,0.0,1.8,Norwich (H),22,2,1,7,False
159,160,Danny,Simpson,Leicester,7,Defender,-3,1,0,14,42,5,351,1,0.0,,1619,2.5,3.7,Norwich (H),71,61,14,7,False
160,161,Liam,Moore,Leicester,7,Defender,0,0,0,0,38,0,0,0,100.0,100.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
161,162,Robert,Huth,Leicester,7,Defender,1,0,3,27,46,7,426,2,100.0,100.0,2250,7.8,3.7,Norwich (H),92,61,15,7,False
162,163,Riyad,Mahrez,Leicester,7,Midfielder,1,10,14,21,72,32,612,10,100.0,100.0,2016,6.8,7.4,Norwich (H),184,26,13,7,False
163,164,Marc,Albrighton,Leicester,7,Midfielder,2,7,1,20,49,4,405,1,,,2064,2.8,3.3,Norwich (H),87,37,8,7,False
164,165,Andy,King,Leicester,7,Midfielder,1,0,0,14,41,0,127,0,,,756,0.5,1.3,Norwich (H),23,3,1,7,False
165,166,Daniel,Drinkwater,Leicester,7,Midfielder,2,5,1,22,45,4,420,1,100.0,100.0,2047,5.3,3.3,Norwich (H),78,82,19,7,False
166,167,Dean,Hammond,Leicester,7,Midfielder,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
167,168,Anthony,Knockaert,Leicester,7,Midfielder,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Norwich (H),0,0,0,7,False
168,169,Matthew,James,Leicester,7,Midfielder,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
169,170,Jamie,Vardy,Leicester,7,Forward,7,5,19,28,75,25,644,3,100.0,100.0,2268,7.3,6.3,Norwich (H),163,104,24,7,False
170,171,Leonardo,Ulloa,Leicester,7,Forward,0,2,2,7,52,2,121,1,100.0,100.0,627,1.8,2.1,Norwich (H),39,29,7,7,False
171,172,Andrej,Kramaric,Leicester,7,Forward,0,0,0,2,54,0,4,0,0.0,0.0,24,0.0,1.0,Norwich (H),2,0,0,7,False
172,173,David,Nugent,Leicester,7,Forward,0,0,0,0,55,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
173,174,Shinji,Okazaki,Leicester,7,Forward,2,2,4,17,56,3,208,1,100.0,100.0,1314,2.8,2.5,Norwich (H),60,38,12,7,False
174,175,Simon,Mignolet,Liverpool,8,Goalkeeper,6,0,0,33,49,1,395,0,100.0,100.0,2250,2.3,3.1,,77,39,4,9,False
175,176,Adam,Bogdan,Liverpool,8,Goalkeeper,0,0,0,3,43,0,10,0,,,90,0.0,1.0,,1,0,0,9,False
176,177,Martin,Skrtel,Liverpool,8,Defender,0,0,1,21,54,6,333,0,0.0,0.0,1480,0.0,3.1,,53,0,0,9,False
177,178,José,Enrique Sanchez Diaz,Liverpool,8,Defender,0,0,0,0,42,0,0,0,,,0,0.0,0.0,,0,0,0,9,False
178,179,Kolo,Touré,Liverpool,8,Defender,14,0,1,10,44,2,114,1,100.0,100.0,432,3.8,2.6,,21,25,2,9,False
179,180,Mamadou,Sakho,Liverpool,8,Defender,6,0,0,24,47,5,337,0,100.0,100.0,1470,2.0,2.6,,45,53,3,9,False
180,181,Tiago,Ilori,Liverpool,8,Defender,0,0,0,0,44,0,0,0,100.0,100.0,0,0.0,0.0,,0,0,0,9,False
181,182,Dejan,Lovren,Liverpool,8,Defender,0,0,0,16,48,4,287,0,0.0,0.0,1221,0.5,3.1,,50,12,1,9,False
182,183,Javier,Manquillo,Liverpool,8,Defender,0,0,0,0,45,0,0,0,,,0,0.0,0.0,,0,0,0,9,False
183,184,Alberto,Moreno,Liverpool,8,Defender,6,1,0,30,48,7,394,1,,,1920,2.0,2.6,,64,49,4,9,False
184,185,Andre,Wisdom,Norwich,12,Defender,0,0,0,9,42,2,100,1,0.0,0.0,554,0.0,2.3,Leicester (A),16,0,0,9,True
185,186,Nathaniel,Clyne,Liverpool,8,Defender,13,0,1,36,52,2,427,1,100.0,100.0,2340,3.8,2.8,,74,39,3,9,False
186,187,Leiva,Lucas,Liverpool,8,Midfielder,0,0,0,30,43,1,298,0,100.0,100.0,1517,1.0,1.6,,32,52,5,9,False
187,188,Jordan,Henderson,Liverpool,8,Midfielder,6,3,2,14,65,3,221,1,100.0,100.0,993,4.3,3.8,,50,42,11,9,False
188,189,Raheem,Sterling,Man City,9,Midfielder,2,3,5,23,85,3,280,1,100.0,100.0,1655,1.5,3.5,,83,0,2,7,True
189,190,Joe,Allen,Liverpool,8,Midfielder,0,0,1,2,49,0,56,0,0.0,0.0,193,0.5,1.7,,15,5,1,9,False
190,191,Philippe,Coutinho,Liverpool,8,Midfielder,15,6,5,17,80,15,336,4,100.0,100.0,1481,3.8,5.4,,97,0,0,9,False
191,192,Jordon,Ibe,Liverpool,8,Midfielder,0,2,0,20,45,0,128,0,100.0,100.0,854,0.5,1.8,,36,16,2,9,False
192,193,Emre,Can,Liverpool,8,Midfielder,8,1,1,32,53,0,352,0,100.0,100.0,2041,3.5,2.2,,55,44,6,9,False
193,194,Adam,Lallana,Liverpool,8,Midfielder,0,4,2,18,73,3,261,0,75.0,100.0,1471,4.8,3.2,,68,46,13,9,False
194,195,Lazar,Markovic,Liverpool,8,Midfielder,0,0,0,0,58,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,9,False
195,196,Oluwaseyi,Ojo,Liverpool,8,Midfielder,0,0,0,0,50,0,0,0,100.0,100.0,0,0.0,0.0,,0,0,0,9,False
196,197,James,Milner,Liverpool,8,Midfielder,8,6,4,29,65,6,358,0,100.0,100.0,1837,6.5,4.1,,86,71,15,9,False
197,198,Roberto,Firmino,Liverpool,8,Midfielder,6,7,6,23,82,12,370,4,100.0,100.0,1401,9.8,4.7,,108,58,22,9,False
198,199,Daniel,Sturridge,Liverpool,8,Forward,6,0,3,6,99,3,91,1,100.0,100.0,352,1.5,4.2,,25,0,0,9,False
199,200,Rickie,Lambert,West Brom,19,Forward,0,2,1,9,53,0,102,0,,,620,0.0,1.7,Crystal Palace (H),30,0,0,5,False
200,201,Fabio,Borini,Sunderland,16,Forward,1,2,2,23,54,1,124,0,100.0,100.0,1133,2.0,2.4,West Ham (A),39,20,7,3,True
201,202,Mario,Balotelli,Liverpool,8,Forward,0,0,0,0,69,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,7,False
202,203,Danny,Ings,Liverpool,8,Forward,0,0,2,7,69,5,66,0,0.0,0.0,313,0.0,4.0,,20,0,0,9,False
203,204,Divock,Origi,Liverpool,8,Forward,5,0,2,3,54,2,59,0,100.0,100.0,300,1.3,2.2,,20,0,0,9,False
204,205,Joe,Hart,Man City,9,Goalkeeper,1,0,0,23,55,3,437,0,100.0,100.0,2160,3.3,4.1,,98,60,17,7,True
205,206,Willy,Caballero,Man City,9,Goalkeeper,0,0,0,5,48,0,36,0,,,180,0.0,2.5,,5,0,0,7,True
206,207,Aleksandar,Kolarov,Man City,9,Defender,1,2,2,23,61,11,420,1,100.0,100.0,1782,0.8,4.0,,87,8,2,7,True
207,208,Pablo,Zabaleta,Man City,9,Defender,1,0,0,7,57,0,78,0,100.0,100.0,450,0.3,2.0,,10,27,6,7,True
208,209,Vincent,Kompany,Man City,9,Defender,0,0,2,3,61,5,225,2,100.0,100.0,819,0.0,5.9,,59,0,0,7,True
209,210,Gaël,Clichy,Man City,9,Defender,7,1,0,4,53,8,132,1,100.0,100.0,473,4.3,4.8,,29,53,11,7,True
210,211,Martín,Demichelis,Man City,9,Defender,0,0,0,16,53,0,210,0,100.0,100.0,919,1.8,1.6,,28,73,12,7,True
211,212,Bacary,Sagna,Man City,9,Defender,0,3,0,22,56,17,485,2,0.0,0.0,1980,1.5,4.5,,99,38,6,7,True
212,213,Eliaquim,Mangala,Man City,9,Defender,0,0,0,13,53,0,255,0,0.0,0.0,1199,0.0,2.8,,39,0,0,7,True
213,214,Jason,Denayer,Man City,9,Defender,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,7,True
214,215,Samir,Nasri,Man City,9,Midfielder,0,1,1,1,68,0,61,0,0.0,0.0,244,0.0,2.1,,15,0,0,7,True
215,216,David,Silva,Man City,9,Midfielder,2,8,1,14,99,3,315,2,100.0,100.0,1331,2.3,4.1,,73,58,17,7,True
216,217,Gnegneri Yaya,Touré,Man City,9,Midfielder,2,4,6,21,85,14,431,1,100.0,100.0,1861,1.8,4.4,,106,37,5,7,True
217,218,Jesús,Navas,Man City,9,Midfielder,0,6,0,12,61,1,271,0,0.0,0.0,1298,2.0,2.7,,60,19,9,7,True
218,219,Fernando,Luiz Rosa,Man City,9,Midfielder,2,1,2,22,56,5,373,0,100.0,100.0,1968,1.5,2.8,,65,9,2,7,True
219,220,Fernando Francisco,Reges,Man City,9,Midfielder,2,0,0,14,49,0,152,0,100.0,100.0,961,0.8,1.7,,25,23,4,7,True
220,221,Edin,Dzeko,Man City,9,Forward,0,0,0,0,75,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,7,True
221,222,Sergio,Agüero,Man City,9,Forward,2,2,14,21,136,11,343,3,100.0,100.0,1416,6.3,5.7,,108,132,33,7,True
222,223,Stevan,Jovetic,Man City,9,Forward,0,0,0,0,70,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,7,True
223,224,Wilfried,Bony,Man City,9,Forward,0,2,4,5,79,3,162,1,0.0,0.0,831,0.0,2.7,,46,0,0,7,True
224,225,Jose,Pozo,Man City,9,Forward,0,0,0,0,48,0,0,0,,,0,0.0,0.0,,0,0,0,7,True
225,226,David,de Gea,Man Utd,10,Goalkeeper,0,0,0,22,56,5,396,1,100.0,100.0,1980,2.8,4.0,Arsenal (H),89,60,17,9,False
226,227,Víctor,Valdés,Man Utd,10,Goalkeeper,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (H),0,0,0,9,False
227,228,Chris,Smalling,Man Utd,10,Defender,1,1,0,22,67,12,531,1,100.0,100.0,2250,2.5,4.0,Arsenal (H),100,68,14,9,False
228,229,Phil,Jones,Man Utd,10,Defender,0,0,0,4,48,6,139,0,25.0,25.0,530,0.0,3.1,Arsenal (H),31,0,0,9,False
229,230,Rafael Pereira,da Silva,Man Utd,10,Defender,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Arsenal (H),0,0,0,9,False
230,231,Jonny,Evans,West Brom,19,Defender,7,0,1,22,47,8,418,1,100.0,25.0,1780,3.5,3.5,Crystal Palace (H),74,52,8,5,False
231,232,Guillermo,Varela,Man Utd,10,Defender,0,0,0,2,42,0,26,0,25.0,25.0,135,0.0,1.0,Arsenal (H),2,0,0,9,False
232,233,Luke,Shaw,Man Utd,10,Defender,0,1,0,3,53,4,135,0,0.0,0.0,450,0.0,5.4,Arsenal (H),27,0,0,9,False
233,234,Tyler,Blackett,Man Utd,10,Defender,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (H),0,0,0,9,False
234,235,Marcos,Rojo,Man Utd,10,Defender,0,1,0,2,50,3,116,0,0.0,0.0,479,0.0,5.2,Arsenal (H),31,0,0,9,False
235,236,Patrick,McNair,Man Utd,10,Defender,0,0,0,6,45,0,51,0,100.0,100.0,313,0.3,1.1,Arsenal (H),8,7,1,9,False
236,237,Antonio,Valencia,Man Utd,10,Defender,0,0,0,1,51,1,85,0,0.0,0.0,284,0.0,2.8,Arsenal (H),17,0,0,9,False
237,238,Juan,Mata,Man Utd,10,Midfielder,4,4,4,20,81,7,398,1,,,1990,2.5,3.7,Arsenal (H),96,22,5,9,False
238,239,Marouane,Fellaini,Man Utd,10,Midfielder,0,2,1,10,62,2,133,0,75.0,100.0,891,1.8,2.5,Arsenal (H),38,36,9,9,False
239,240,Memphis,Depay,Man Utd,10,Midfielder,1,1,2,18,78,2,124,0,100.0,100.0,1045,0.8,2.4,Arsenal (H),47,7,2,9,False
240,241,Michael,Carrick,Man Utd,10,Midfielder,1,0,0,14,48,0,221,0,100.0,100.0,1243,1.5,1.7,Arsenal (H),32,14,3,9,False
241,242,Ashley,Young,Man Utd,10,Midfielder,0,3,0,14,56,0,163,0,0.0,0.0,1013,0.0,2.1,Arsenal (H),34,4,1,9,False
242,243,Adnan,Januzaj,Man Utd,10,Midfielder,0,0,1,1,55,0,32,0,25.0,25.0,130,0.3,3.3,Arsenal (H),10,1,1,9,False
243,244,Ander,Herrera,Man Utd,10,Midfielder,0,2,2,9,65,5,235,1,100.0,100.0,1052,1.0,2.9,Arsenal (H),53,26,6,9,False
244,245,Ángel,Di María,Man Utd,10,Midfielder,0,0,0,0,85,0,0,0,50.0,50.0,0,0.0,0.0,Arsenal (H),0,0,0,9,False
245,246,Daley,Blind,Man Utd,10,Midfielder,2,1,1,24,52,4,452,1,,,2133,2.0,2.8,Arsenal (H),68,45,8,9,False
246,247,Andreas,Pereira,Man Utd,10,Midfielder,0,0,0,2,46,0,16,0,100.0,100.0,84,0.3,0.8,Arsenal (H),3,3,1,9,False
247,248,Robin,van Persie,Man Utd,10,Forward,0,0,0,0,95,0,0,0,,,0,0.0,0.0,Arsenal (H),0,0,0,9,False
248,249,Javier,Hernández,Man Utd,10,Forward,0,0,0,0,60,0,1,0,0.0,0.0,24,0.0,1.0,Arsenal (H),1,0,0,9,False
249,250,Wayne,Rooney,Man Utd,10,Forward,1,5,7,18,100,11,374,1,0.0,100.0,1903,4.5,4.3,Arsenal (H),94,78,21,9,False
250,251,James,Wilson,Man Utd,10,Forward,0,0,0,0,45,0,2,0,0.0,0.0,9,0.0,1.0,Arsenal (H),1,0,0,9,False
251,252,Tim,Krul,Newcastle,11,Goalkeeper,0,0,0,17,43,3,150,1,0.0,0.0,720,0.0,2.9,,23,0,0,9,False
252,253,Robert,Elliot,Newcastle,11,Goalkeeper,0,0,0,31,40,6,294,1,100.0,100.0,1530,2.5,3.4,,57,39,5,9,False
253,254,Michael,Williamson,Newcastle,11,Defender,0,0,0,0,42,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,9,False
254,255,Steven,Taylor,Newcastle,11,Defender,-1,0,0,6,38,2,62,0,100.0,100.0,315,1.8,3.5,,14,0,0,9,False
255,256,Fabricio,Coloccini,Newcastle,11,Defender,0,0,1,49,45,1,403,0,100.0,100.0,2292,2.0,2.1,,54,45,4,9,False
256,257,Massadio,Haidara,Newcastle,11,Defender,0,1,0,9,42,2,113,0,0.0,0.0,555,0.0,2.4,,17,0,0,9,False
257,258,Paul,Dummett,Newcastle,11,Defender,0,0,1,22,42,5,236,0,100.0,0.0,1232,0.3,2.9,,43,14,2,9,False
258,259,Daryl,Janmaat,Newcastle,11,Defender,0,3,1,49,48,4,413,0,100.0,100.0,2192,2.8,2.4,,59,56,7,9,False
259,260,Gabriel,Obertan,Newcastle,11,Midfielder,0,1,0,6,42,0,38,0,0.0,0.0,279,0.0,2.2,,11,0,0,9,False
260,261,Cheick,Tioté,Newcastle,11,Midfielder,2,0,0,12,44,0,125,0,100.0,100.0,720,1.3,1.5,,19,0,0,9,False
261,262,Mehdi,Abeid,Newcastle,11,Midfielder,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,9,False
262,263,Vurnon,Anita,Newcastle,11,Midfielder,0,1,0,27,42,0,218,0,75.0,0.0,1370,0.0,1.9,,35,0,0,9,False
263,264,Moussa,Sissoko,Newcastle,11,Midfielder,2,5,0,48,56,3,325,1,100.0,100.0,2167,2.3,2.8,,69,22,6,9,False
264,265,Jack,Colback,Newcastle,11,Midfielder,4,1,0,27,52,0,259,0,100.0,100.0,1524,1.0,1.6,,31,22,2,9,False
265,266,Yoan,Gouffran,Newcastle,11,Midfielder,0,0,0,7,55,0,24,0,,,154,0.3,1.1,,8,5,2,9,False
266,267,Sammy,Ameobi,Newcastle,11,Midfielder,0,0,0,0,50,0,0,0,,,0,0.0,0.0,,0,0,0,9,False
267,268,Siem,de Jong,Newcastle,11,Midfielder,0,1,0,4,60,0,57,0,75.0,25.0,353,0.0,1.4,,20,0,0,9,False
268,269,Rémy,Cabella,Newcastle,11,Midfielder,0,0,0,0,65,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,9,False
269,270,Rolando,Aarons,Newcastle,11,Midfielder,2,0,0,9,45,0,32,0,100.0,100.0,343,1.8,1.4,,10,2,2,9,False
270,271,Papiss Demba,Cissé,Newcastle,11,Forward,0,0,2,14,62,4,94,0,75.0,0.0,612,0.0,2.2,,29,0,0,9,False
271,272,Adam,Armstrong,Newcastle,11,Forward,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,9,False
272,273,Ayoze,Pérez Gutiérrez,Newcastle,11,Forward,0,2,5,29,51,10,271,0,,,1492,1.0,3.1,,72,45,11,9,False
273,274,Emmanuel,Riviere,Newcastle,11,Forward,0,0,0,0,54,0,2,0,100.0,100.0,3,0.3,1.0,,1,2,1,9,False
274,275,John,Ruddy,Norwich,12,Goalkeeper,2,0,0,27,41,1,225,0,,,1350,0.5,2.5,Leicester (A),37,0,0,9,True
275,276,Declan,Rudd,Norwich,12,Goalkeeper,0,0,0,23,39,2,178,0,,,990,0.8,2.6,Leicester (A),29,41,3,9,True
276,277,Sebastien,Bassong,Norwich,12,Defender,1,0,1,50,42,1,363,0,,,2340,2.0,1.9,Leicester (A),50,41,7,9,True
277,278,Steven,Whittaker,Norwich,12,Defender,0,0,1,19,40,0,83,0,100.0,100.0,660,0.0,1.3,Leicester (A),10,0,0,9,True
278,279,Russell,Martin,Norwich,12,Defender,1,0,3,43,42,1,292,1,100.0,100.0,1887,0.5,2.3,Leicester (A),48,21,1,9,True
