,id,first_name,second_name,team_name,team_id,type_name,event_points,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points,bonus_form,fantasy_form,own_team_form,home
279,280,Martin,Olsson,Norwich,12,Defender,1,2,0,25,44,0,151,0,100.0,100.0,1046,0.5,1.8,Leicester (A),27,14,1,9,True
280,281,Michael,Turner,Norwich,12,Defender,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Leicester (A),0,0,0,9,True
281,282,Jos,Hooiveld,Norwich,12,Defender,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Leicester (A),0,0,0,9,True
282,283,Ryan,Bennett,Norwich,12,Defender,0,1,0,17,39,2,196,0,,,1125,0.0,2.5,Leicester (A),33,15,1,9,True
283,284,Bradley,Johnson,Norwich,12,Midfielder,0,0,0,4,53,0,6,0,0.0,0.0,154,0.0,1.3,Leicester (A),5,0,0,9,True
284,285,Nathan,Redmond,Norwich,12,Midfielder,2,2,4,32,50,5,288,1,100.0,100.0,1602,1.3,3.0,Leicester (A),73,17,3,9,True
285,286,Wes,Hoolahan,Norwich,12,Midfielder,8,7,4,23,47,7,335,2,100.0,100.0,1455,4.8,4.3,Leicester (A),91,37,12,9,True
286,287,Jonny,Howson,Norwich,12,Midfielder,1,2,3,46,49,10,373,1,,,2064,1.5,3.0,Leicester (A),79,44,6,9,True
287,288,Graham,Dorrans,Norwich,12,Midfielder,1,1,0,27,44,0,173,0,100.0,100.0,1048,1.5,1.8,Leicester (A),30,27,6,9,True
288,289,Alexander,Tettey,Norwich,12,Midfielder,0,0,2,35,42,6,282,1,100.0,0.0,1824,0.3,2.4,Leicester (A),50,16,3,9,True
289,290,Gary,O'Neil,Norwich,12,Midfielder,2,0,0,15,42,0,83,0,100.0,100.0,800,1.0,1.2,Leicester (A),19,0,0,9,True
290,291,Elliott,Bennett,Norwich,12,Midfielder,0,0,0,0,42,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (A),0,0,0,9,True
291,292,Youssouf,Mulumbu,Norwich,12,Midfielder,0,0,0,9,43,1,65,0,100.0,100.0,368,0.8,1.6,Leicester (A),11,11,2,9,True
292,293,Cameron,Jerome,Norwich,12,Forward,2,2,3,24,45,3,106,1,100.0,100.0,1231,1.8,2.3,Leicester (A),58,14,6,9,True
293,294,Ricky,van Wolfswinkel,Norwich,12,Forward,0,0,0,0,47,0,0,0,,,0,0.0,0.0,Leicester (A),0,0,0,9,True
294,295,Lewis,Grabban,Bournemouth,3,Forward,0,0,1,8,42,1,43,0,100.0,100.0,316,0.5,1.6,Watford (A),16,-1,1,7,True
295,296,Gary,Hooper,Norwich,12,Forward,0,0,0,1,42,0,5,0,0.0,0.0,13,0.0,1.0,Leicester (A),2,0,0,9,True
296,297,Kyle,Lafferty,Norwich,12,Forward,0,0,0,0,43,0,2,0,100.0,100.0,14,0.0,1.0,Leicester (A),1,0,0,9,True
297,298,Fraser,Forster,Southampton,13,Goalkeeper,6,0,0,0,50,3,152,1,100.0,100.0,540,7.5,7.0,Chelsea (H),42,82,24,7,False
298,299,Kelvin,Davis,Southampton,13,Goalkeeper,0,0,0,2,41,0,19,0,,,90,0.0,2.0,Chelsea (H),2,0,0,7,False
299,300,Maarten,Stekelenburg,Southampton,13,Goalkeeper,0,0,0,19,50,0,273,0,100.0,100.0,1530,0.0,3.4,Chelsea (H),57,0,0,7,False
300,301,Ryan,Bertrand,Southampton,13,Defender,6,3,0,16,53,3,368,1,100.0,100.0,1800,6.0,4.0,Chelsea (H),80,81,19,7,False
301,302,Jose,Fonte,Southampton,13,Defender,7,0,2,23,55,13,552,1,100.0,100.0,2240,7.0,4.2,Chelsea (H),108,82,19,7,False
302,303,Maya,Yoshida,Southampton,13,Defender,1,0,1,15,40,6,219,2,,,914,4.0,3.0,Chelsea (H),48,0,0,7,False
303,304,Matt,Targett,Southampton,13,Defender,6,2,0,6,39,6,238,2,100.0,100.0,855,3.3,5.2,Chelsea (H),57,61,18,7,False
304,305,Florin,Gardos,Southampton,13,Defender,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (H),0,0,0,7,False
305,306,Toby,Alderweireld,Spurs,14,Defender,2,3,2,20,63,12,556,1,,,2340,4.3,4.5,Swansea (H),116,60,9,9,False
306,307,Cédric,Soares,Southampton,13,Defender,1,1,0,12,48,6,429,0,100.0,100.0,1605,4.8,3.9,Chelsea (H),77,77,17,7,False
307,308,Morgan,Schneiderlin,Man Utd,10,Midfielder,2,0,1,14,51,1,282,0,100.0,100.0,1488,1.3,2.5,Arsenal (H),47,19,5,9,False
308,309,Steven,Davis,Southampton,13,Midfielder,3,2,2,18,48,4,395,1,100.0,100.0,1771,0.8,3.0,Chelsea (H),70,22,6,7,False
309,310,James,Ward-Prowse,Southampton,13,Midfielder,7,4,2,13,55,9,285,1,,,1292,3.8,3.0,Chelsea (H),69,81,23,7,False
310,311,Victor,Wanyama,Southampton,13,Midfielder,0,1,0,24,42,0,286,0,0.0,0.0,1884,1.8,1.9,Chelsea (H),41,52,9,7,False
311,312,Harrison,Reed,Southampton,13,Midfielder,0,0,0,0,42,0,2,0,,,11,0.0,1.0,Chelsea (H),1,0,0,7,False
312,313,Dusan,Tadic,Southampton,13,Midfielder,0,5,6,16,66,7,372,2,,,1500,1.5,4.3,Chelsea (H),100,42,12,7,False
313,314,Sadio,Mané,Southampton,13,Midfielder,0,8,3,21,74,5,290,1,100.0,100.0,1819,1.8,3.7,Chelsea (H),92,20,12,7,False
314,315,Jake,Hesketh,Southampton,13,Midfielder,0,0,0,0,47,0,0,0,,,0,0.0,0.0,Chelsea (H),0,0,0,7,False
315,316,Eljero,Elia,Southampton,13,Midfielder,0,0,0,0,60,0,0,0,,,0,0.0,0.0,Chelsea (H),0,0,0,7,False
316,317,Filip,Djuricic,Southampton,13,Midfielder,0,0,0,0,55,0,0,0,,,0,0.0,0.0,Chelsea (H),0,0,0,7,False
317,318,Shane,Long,Southampton,13,Forward,6,0,6,10,57,5,205,1,100.0,100.0,1293,3.0,3.3,Chelsea (H),60,13,6,7,False
318,319,Jay,Rodriguez,Southampton,13,Forward,0,0,0,5,64,0,22,0,0.0,0.0,252,0.0,1.3,Chelsea (H),10,0,0,7,False
319,320,Emmanuel,Mayuka,Southampton,13,Forward,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (H),0,0,0,7,False
320,321,Graziano,Pellè,Southampton,13,Forward,2,5,6,17,78,6,245,3,100.0,100.0,1538,1.3,3.9,Chelsea (H),77,1,1,7,False
321,322,Juan Miguel,Jiménez López,Southampton,13,Forward,0,0,0,2,53,0,32,0,,,147,0.3,1.0,Chelsea (H),11,4,1,7,False
322,323,Hugo,Lloris,Spurs,14,Goalkeeper,3,0,0,19,52,4,448,1,75.0,100.0,2250,4.5,4.0,Swansea (H),100,49,11,9,False
323,324,Michel,Vorm,Spurs,14,Goalkeeper,0,0,0,1,42,0,16,0,,,90,0.0,2.0,Swansea (H),2,0,0,9,False
324,325,Danny,Rose,Spurs,14,Defender,7,6,0,11,51,7,300,1,100.0,100.0,1251,3.5,4.6,Swansea (H),64,71,15,9,False
325,326,Younes,Kaboul,Sunderland,16,Defender,0,2,0,23,42,0,251,1,0.0,0.0,1153,0.0,2.5,West Ham (A),32,0,0,5,True
326,327,Kyle,Walker,Spurs,14,Defender,2,1,1,17,51,6,469,1,100.0,100.0,1971,2.0,3.7,Swansea (H),82,28,6,9,False
327,328,Jan,Vertonghen,Spurs,14,Defender,0,0,0,19,55,7,465,0,0.0,0.0,2054,0.0,3.1,Swansea (H),72,28,2,9,False
328,329,Vlad,Chiriches,Spurs,14,Defender,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Swansea (H),0,0,0,9,False
329,330,Ben,Davies,Spurs,14,Defender,0,2,0,9,41,2,239,1,,,1089,1.5,3.8,Swansea (H),49,0,0,9,False
330,331,Eric,Dier,Spurs,14,Defender,1,1,3,20,53,3,436,1,100.0,100.0,2200,3.5,3.8,Swansea (H),94,55,12,9,False
331,332,Federico,Fazio,Spurs,14,Defender,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Swansea (H),0,0,0,9,False
332,333,DeAndre,Yedlin,Sunderland,16,Defender,1,1,0,14,44,2,136,1,100.0,100.0,746,0.5,2.4,West Ham (A),26,0,0,5,True
333,334,Kieran,Trippier,Spurs,14,Defender,0,1,1,3,49,3,105,1,,,369,4.0,4.8,Swansea (H),24,28,3,9,False
334,335,Kevin,Wimmer,Spurs,14,Defender,1,0,0,1,46,1,68,0,,,286,3.8,3.8,Swansea (H),15,27,7,9,False
335,336,Mousa,Dembélé,Spurs,14,Midfielder,2,0,3,12,52,5,397,1,100.0,100.0,1558,2.5,3.0,Swansea (H),64,92,14,9,False
336,337,Andros,Townsend,Newcastle,11,Midfielder,7,0,1,8,58,0,68,0,100.0,100.0,334,3.0,2.5,,15,3,2,9,False
337,338,Nacer,Chadli,Spurs,14,Midfielder,1,2,2,7,66,3,157,0,100.0,100.0,786,3.8,2.7,Swansea (H),48,34,11,9,False
338,339,Etienne,Capoue,Watford,18,Midfielder,2,1,0,28,48,2,338,0,100.0,100.0,2280,2.0,2.3,Bournemouth (H),61,47,7,7,False
339,340,Erik,Lamela,Spurs,14,Midfielder,4,4,3,13,68,6,261,1,100.0,100.0,1491,2.0,3.2,Swansea (H),73,11,3,9,False
340,341,Christian,Eriksen,Spurs,14,Midfielder,10,10,5,17,85,18,524,3,100.0,100.0,1869,7.8,5.3,Swansea (H),123,125,33,9,False
341,342,Nabil,Bentaleb,Spurs,14,Midfielder,0,0,0,3,42,0,20,0,100.0,100.0,170,0.3,1.2,Swansea (H),6,3,1,9,False
342,343,Alex,Pritchard,West Brom,19,Midfielder,0,0,0,0,48,0,7,0,100.0,100.0,51,0.3,1.0,Crystal Palace (H),2,0,0,7,False
343,344,Benjamin,Stambouli,Spurs,14,Midfielder,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Swansea (H),0,0,0,9,False
344,345,Ryan,Mason,Spurs,14,Midfielder,0,0,1,3,49,2,80,1,100.0,100.0,490,0.0,2.3,Swansea (H),23,0,0,9,False
345,346,Aaron,Lennon,Everton,6,Midfielder,2,1,3,11,56,4,184,1,,,682,5.8,3.3,,46,45,15,5,True
346,347,Tom,Carroll,Spurs,14,Midfielder,0,0,1,4,47,0,90,0,100.0,100.0,418,0.5,1.5,Swansea (H),23,8,2,9,False
347,348,Bamidele,Alli,Spurs,14,Midfielder,2,8,7,16,60,13,407,2,100.0,100.0,1745,7.3,4.8,Swansea (H),115,79,25,9,False
348,349,Emmanuel,Adebayor,Crystal Palace,5,Forward,7,0,1,3,58,1,21,0,100.0,100.0,208,2.5,3.3,West Brom (A),10,2,1,9,True
349,350,Harry,Kane,Spurs,14,Forward,6,2,16,18,101,21,490,5,,,2292,6.5,5.3,Swansea (H),137,115,28,9,False
350,351,Roberto,Soldado,Spurs,14,Forward,0,0,0,0,59,0,0,0,0.0,0.0,0,0.0,0.0,Swansea (H),0,0,0,9,False
351,352,Asmir,Begovic,Chelsea,4,Goalkeeper,0,0,0,18,47,1,218,0,,,1027,0.0,3.5,Southampton (A),42,0,0,5,True
352,353,Jack,Butland,Stoke,15,Goalkeeper,2,1,0,32,52,12,534,4,,,2340,1.5,4.3,Aston Villa (H),113,54,9,3,False
353,354,Jakob,Haugaard,Stoke,15,Goalkeeper,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Aston Villa (H),0,0,0,3,False
354,355,Ryan,Shawcross,Stoke,15,Defender,0,0,0,10,48,0,228,0,0.0,0.0,1065,0.3,3.4,Aston Villa (H),44,27,7,3,False
355,356,Marc,Wilson,Stoke,15,Defender,0,0,0,7,44,0,41,0,0.0,0.0,261,0.3,1.0,Aston Villa (H),4,9,1,3,False
356,357,Geoff,Cameron,Stoke,15,Defender,0,0,0,17,42,1,269,0,0.0,0.0,1289,0.0,2.4,Aston Villa (H),44,0,0,3,False
357,358,Erik,Pieters,Stoke,15,Defender,2,1,0,31,50,7,509,2,100.0,100.0,2295,1.3,3.1,Aston Villa (H),80,51,8,3,False
358,359,Marc,Muniesa,Stoke,15,Defender,1,0,0,13,42,0,106,0,75.0,100.0,675,0.8,1.3,Aston Villa (H),10,9,1,3,False
359,360,Phil,Bardsley,Stoke,15,Defender,0,0,0,3,42,0,14,0,100.0,100.0,151,0.5,1.0,Aston Villa (H),2,8,2,3,False
360,361,Philipp,Wollscheid,Stoke,15,Defender,2,0,0,23,45,7,432,2,100.0,100.0,1784,1.0,3.5,Aston Villa (H),73,45,7,3,False
361,362,Stephen,Ireland,Stoke,15,Midfielder,1,1,0,1,46,0,49,0,100.0,100.0,199,0.5,1.2,Aston Villa (H),11,-2,0,3,False
362,363,Charlie,Adam,Stoke,15,Midfielder,0,0,0,7,55,0,96,0,0.0,0.0,850,0.0,1.5,Aston Villa (H),26,4,1,3,False
363,364,Glenn,Whelan,Stoke,15,Midfielder,2,0,0,30,43,0,399,0,100.0,100.0,2246,2.0,2.1,Aston Villa (H),55,49,7,3,False
364,365,Jonathan,Walters,Stoke,15,Midfielder,5,1,4,19,56,3,171,0,100.0,75.0,1348,2.3,3.2,Aston Villa (H),64,21,7,3,False
365,366,Steven,N'Zonzi,Stoke,15,Midfielder,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Aston Villa (H),0,0,0,3,False
366,367,Steve,Sidwell,Stoke,15,Midfielder,0,0,0,1,42,0,5,0,0.0,0.0,13,0.0,1.0,Aston Villa (H),1,0,0,3,False
367,368,Marko,Arnautovic,Stoke,15,Midfielder,0,4,7,26,64,10,372,2,75.0,100.0,1879,1.0,4.7,Aston Villa (H),108,19,5,3,False
368,369,Peter,Odemwingie,Stoke,15,Midfielder,0,0,0,2,47,0,14,0,100.0,100.0,106,0.5,1.0,Aston Villa (H),5,2,1,3,False
369,370,Peter,Crouch,Stoke,15,Forward,0,0,0,5,56,0,17,0,100.0,100.0,158,0.8,1.2,Aston Villa (H),7,9,3,3,False
370,371,Mame Biram,Diouf,Stoke,15,Forward,1,0,3,15,62,5,125,0,100.0,100.0,916,1.0,2.5,Aston Villa (H),40,11,3,3,False
371,372,Bojan,Krkic,Stoke,15,Forward,0,2,5,13,49,14,276,0,100.0,100.0,1275,0.3,3.7,Aston Villa (H),70,15,3,3,False
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,5,2,3,10,55,1,137,0,,,664,2.0,2.7,Aston Villa (H),38,8,4,3,False
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,3,0,0,13,43,0,117,0,,,720,2.5,2.1,West Ham (A),17,24,5,3,True
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,0,0,0,33,46,5,311,3,,,1530,0.0,3.3,Bournemouth (H),56,0,0,5,False
375,376,John,O'Shea,Sunderland,16,Defender,1,0,0,33,43,0,268,0,100.0,100.0,1729,1.5,1.7,West Ham (A),34,35,4,3,True
376,377,Valentin,Roberge,Sunderland,16,Defender,0,0,0,0,40,0,0,0,,,0,0.0,0.0,West Ham (A),0,0,0,3,True
377,378,Billy,Jones,Sunderland,16,Defender,0,1,1,45,42,6,299,2,75.0,75.0,2017,0.8,1.9,West Ham (A),44,26,2,3,True
378,379,Patrick,van Aanholt,Sunderland,16,Defender,6,3,5,46,47,8,460,3,,,1980,4.5,3.6,West Ham (A),80,64,17,3,True
379,380,Santiago,Vergini,Sunderland,16,Defender,0,0,0,0,45,0,0,0,,,0,0.0,0.0,West Ham (A),0,0,0,3,True
380,381,Wes,Brown,Sunderland,16,Defender,0,0,0,15,42,0,88,0,100.0,100.0,540,0.5,0.8,West Ham (A),5,26,2,3,True
381,382,Sebastián,Coates,Sunderland,16,Defender,0,1,0,30,42,2,242,0,0.0,0.0,1229,0.0,1.5,West Ham (A),24,0,0,3,True
382,383,Lee,Cattermole,Sunderland,16,Midfielder,2,0,0,28,43,0,214,0,100.0,100.0,1525,2.0,1.6,West Ham (A),34,24,4,3,True
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,0,0,0,9,50,0,67,0,0.0,0.0,386,0.0,1.2,West Ham (A),13,0,0,3,True
384,385,Jack,Rodwell,Sunderland,16,Midfielder,2,0,0,21,48,0,102,0,100.0,100.0,760,0.8,1.2,West Ham (A),19,9,2,3,True
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,0,0,0,8,48,0,57,0,0.0,0.0,352,0.0,1.8,West Ham (A),11,0,0,3,True
386,387,Liam,Bridcutt,Sunderland,16,Midfielder,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,West Ham (A),0,0,0,3,True
387,388,Emanuele,Giaccherini,Sunderland,16,Midfielder,0,0,0,0,53,0,0,0,0.0,0.0,0,0.0,0.0,West Ham (A),0,0,0,3,True
388,389,Adam,Johnson,Sunderland,16,Midfielder,0,6,2,27,58,2,250,0,0.0,0.0,1148,2.3,3.1,West Ham (A),58,35,7,3,True
389,390,William,Buckley,Sunderland,16,Midfielder,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,West Ham (A),0,0,0,3,True
390,391,Connor,Wickham,Crystal Palace,5,Forward,4,3,1,11,55,1,97,0,100.0,100.0,849,1.5,2.7,West Brom (A),35,11,4,3,True
391,392,Jermain,Defoe,Sunderland,16,Forward,2,0,10,35,51,8,305,2,100.0,100.0,1618,3.0,3.9,West Ham (A),85,8,6,3,True
392,393,Steven,Fletcher,Sunderland,16,Forward,0,1,4,23,48,2,153,1,0.0,0.0,1010,0.0,3.0,West Ham (A),48,0,0,3,True
393,394,Danny,Graham,Sunderland,16,Forward,0,1,0,10,41,0,35,0,0.0,0.0,360,0.0,1.5,West Ham (A),15,1,1,3,True
394,395,Lukasz,Fabianski,Swansea,17,Goalkeeper,3,1,0,34,47,0,453,0,,,2340,2.3,3.1,Spurs (A),80,56,10,7,True
395,396,Kristoffer,Nordfeldt,Swansea,17,Goalkeeper,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Spurs (A),0,0,0,7,True
396,397,Kyle,Naughton,Swansea,17,Defender,1,2,0,25,46,7,300,1,100.0,100.0,1469,1.0,2.5,Spurs (A),53,37,9,7,True
397,398,Ashley,Williams,Swansea,17,Defender,2,0,1,34,48,17,559,3,,,2340,2.0,3.3,Spurs (A),85,87,19,7,True
398,399,Neil,Taylor,Swansea,17,Defender,2,2,0,33,48,4,403,0,,,2308,2.5,2.8,Spurs (A),73,54,13,7,True
399,400,Angel,Rangel,Swansea,17,Defender,6,1,0,13,41,1,193,0,100.0,100.0,899,2.8,2.7,Spurs (A),30,25,3,7,True
400,401,Kyle,Bartley,Swansea,17,Defender,0,0,0,6,42,0,51,0,,,286,0.0,0.8,Spurs (A),4,0,0,7,True
401,402,Dwight,Tiendalli,Swansea,17,Defender,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Spurs (A),0,0,0,7,True
402,403,Jordi,Amat,Swansea,17,Defender,0,0,0,1,44,0,40,0,100.0,100.0,103,0.5,2.3,Spurs (A),9,15,3,7,True
403,404,Federico,Fernández,Swansea,17,Defender,2,1,0,28,48,7,418,1,100.0,100.0,1980,1.8,2.8,Spurs (A),62,67,12,7,True
404,405,Franck,Tabanou,Swansea,17,Defender,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Spurs (A),0,0,0,7,True
405,406,Jack,Cork,Swansea,17,Midfielder,2,0,0,13,46,0,277,0,,,1466,1.5,1.7,Spurs (A),38,36,5,7,True
406,407,Gylfi,Sigurdsson,Swansea,17,Midfielder,2,1,7,31,71,12,362,1,,,2074,7.5,3.8,Spurs (A),99,72,20,7,True
407,408,Wayne,Routledge,Swansea,17,Midfielder,3,0,0,17,51,1,108,0,100.0,100.0,1035,2.5,1.8,Spurs (A),31,36,8,7,True
408,409,Nathan,Dyer,Leicester,7,Midfielder,0,1,1,4,46,0,61,0,100.0,100.0,238,0.3,1.6,Norwich (H),19,0,0,7,False
409,410,Leon,Britton,Swansea,17,Midfielder,2,0,0,12,42,0,186,0,,,1018,2.0,1.8,Spurs (A),30,37,6,7,True
410,411,Jonjo,Shelvey,Newcastle,11,Midfielder,1,5,1,29,53,3,343,0,100.0,100.0,1665,3.3,2.8,,58,51,8,9,False
411,412,Jay,Fulton,Swansea,17,Midfielder,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,Spurs (A),0,0,0,7,True
412,413,Sung-yueng,Ki,Swansea,17,Midfielder,0,1,1,27,50,2,280,1,100.0,100.0,1567,0.8,2.1,Spurs (A),46,45,9,7,True
413,414,Jefferson,Montero,Swansea,17,Midfielder,0,2,0,14,52,0,146,0,100.0,100.0,953,0.0,2.1,Spurs (A),35,0,0,7,True
414,415,Matt,Grimes,Swansea,17,Midfielder,0,0,0,0,42,0,4,0,0.0,,90,0.0,3.0,Spurs (A),3,0,0,7,True
