,id,first_name,second_name,team_name,team_id,type_name,event_points,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points,bonus_form,fantasy_form,own_team_form,home
415,416,André,Ayew,Swansea,17,Midfielder,2,4,8,32,68,16,372,4,100.0,100.0,2171,5.0,4.8,Spurs (A),121,63,19,7,True
416,417,Bafétimbi,Gomis,Swansea,17,Forward,1,0,5,19,63,2,177,0,100.0,100.0,1352,0.5,2.6,Spurs (A),59,1,1,7,True
417,418,Marvin,Emnes,Swansea,17,Forward,0,0,0,0,41,0,0,0,,,55,0.0,1.0,Spurs (A),1,0,0,7,True
418,419,Modou,Barrow,Swansea,17,Forward,1,1,0,9,43,0,62,0,100.0,100.0,451,0.5,1.3,Spurs (A),20,0,1,7,True
419,420,Ederzito Antonio,Macedo Lopes,Swansea,17,Forward,0,0,0,5,50,0,39,0,0.0,0.0,276,0.3,1.2,Spurs (A),15,3,1,7,True
420,421,Heurelho,Gomes,Watford,18,Goalkeeper,3,0,0,27,48,11,521,1,100.0,100.0,2316,4.3,4.3,Bournemouth (H),111,51,12,5,False
421,422,Jonathan,Bond,Watford,18,Goalkeeper,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
422,423,Giedrius,Arlauskis,Watford,18,Goalkeeper,0,0,0,1,44,0,4,0,0.0,0.0,24,0.0,1.0,Bournemouth (H),1,0,0,5,False
423,424,Gabriele,Angella,Watford,18,Defender,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
424,425,Craig,Cathcart,Watford,18,Defender,2,0,1,27,46,4,432,1,,,2269,5.0,3.3,Bournemouth (H),86,71,18,5,False
425,426,Sebastian,Prödl,Watford,18,Defender,2,0,0,15,42,1,193,0,100.0,100.0,1148,2.0,2.5,Bournemouth (H),35,28,5,5,False
426,427,Juan Carlos,Paredes,Watford,18,Defender,0,1,0,5,42,0,78,0,100.0,100.0,400,1.8,1.7,Bournemouth (H),20,33,8,5,False
427,428,Miguel,Layún,Watford,18,Defender,0,0,1,0,45,0,21,0,,,131,0.0,3.0,Bournemouth (H),9,0,0,5,False
428,429,Joel,Ekstrand,Watford,18,Defender,0,0,0,0,39,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
429,430,Daniel,Pudil,Watford,18,Defender,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
430,431,Tommie,Hoban,Watford,18,Defender,0,0,0,0,38,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
431,432,Lloyd,Doyley,Watford,18,Defender,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
432,433,Daniel,Tözsér,Watford,18,Midfielder,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
433,434,Almen,Abdi,Watford,18,Midfielder,1,0,1,18,47,3,304,1,100.0,100.0,1416,1.0,2.2,Bournemouth (H),51,8,2,5,False
434,435,Ben,Watson,Watford,18,Midfielder,2,3,0,25,43,0,339,0,,,1935,2.3,2.4,Bournemouth (H),59,57,7,5,False
435,436,Diego,Fabbrini,Watford,18,Midfielder,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
436,437,Ikechi,Anya,Watford,18,Midfielder,0,1,0,16,41,0,193,0,100.0,100.0,1303,0.0,2.1,Bournemouth (H),43,0,0,5,False
437,438,Lloyd,Dyer,Watford,18,Midfielder,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
438,439,Lewis,McGugan,Watford,18,Midfielder,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
439,440,Sean,Murray,Watford,18,Midfielder,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
440,441,Troy,Deeney,Watford,18,Forward,13,8,8,28,52,16,464,3,,,2288,5.5,4.5,Bournemouth (H),116,51,10,5,False
441,442,Odion,Ighalo,Watford,18,Forward,2,6,15,28,62,25,499,7,100.0,100.0,2218,4.5,5.8,Bournemouth (H),151,46,16,5,False
442,443,Matej,Vydra,Watford,18,Forward,0,0,0,0,48,0,0,0,,,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
443,444,Fernando,Forestieri,Watford,18,Forward,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,5,False
444,445,Boaz,Myhill,West Brom,19,Goalkeeper,0,0,0,30,45,9,396,3,,,1980,0.0,3.7,Crystal Palace (H),81,10,1,3,False
445,446,Ben,Foster,West Brom,19,Goalkeeper,7,0,0,2,49,1,90,2,100.0,100.0,360,5.3,5.3,Crystal Palace (H),21,41,10,3,False
446,447,Jonas,Olsson,West Brom,19,Defender,12,1,1,17,43,6,244,2,100.0,100.0,1324,5.3,2.8,Crystal Palace (H),54,50,8,3,False
447,448,Craig,Dawson,West Brom,19,Defender,6,0,2,32,51,5,450,0,100.0,75.0,2340,4.8,3.6,Crystal Palace (H),93,55,12,3,False
448,449,Joleon,Lescott,Aston Villa,2,Defender,-1,0,3,34,46,9,368,2,100.0,100.0,1755,5.5,3.5,Stoke (A),69,56,10,3,True
449,450,Sébastien,Pocognoli,West Brom,19,Defender,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Crystal Palace (H),0,0,0,3,False
450,451,Cristian,Gamboa,West Brom,19,Defender,0,0,0,0,38,0,-1,0,,,28,0.0,0.0,Crystal Palace (H),0,0,0,3,False
451,452,Gareth,McAuley,West Brom,19,Defender,0,0,1,25,49,5,353,1,75.0,0.0,1980,2.3,3.3,Crystal Palace (H),72,48,9,3,False
452,453,Darren,Fletcher,West Brom,19,Midfielder,2,2,1,31,43,6,348,1,100.0,100.0,2295,2.3,2.8,Crystal Palace (H),74,19,6,3,False
453,454,Stéphane,Sessegnon,West Brom,19,Midfielder,3,1,1,14,51,3,151,1,100.0,100.0,1075,2.3,2.8,Crystal Palace (H),44,22,8,3,False
454,455,Craig,Gardner,West Brom,19,Midfielder,0,1,1,20,51,2,156,0,,,1193,1.3,2.0,Crystal Palace (H),43,20,6,3,False
455,456,James,Morrison,West Brom,19,Midfielder,0,3,3,19,45,4,305,1,0.0,0.0,1338,0.0,3.3,Crystal Palace (H),60,0,0,3,False
456,457,Chris,Brunt,West Brom,19,Midfielder,0,4,0,25,51,1,262,0,100.0,25.0,1757,0.0,2.5,Crystal Palace (H),52,6,1,3,False
457,458,Claudio,Yacob,West Brom,19,Midfielder,3,1,0,23,44,0,260,0,100.0,100.0,1901,2.5,2.0,Crystal Palace (H),47,49,7,3,False
458,459,Callum,McManaman,West Brom,19,Midfielder,0,2,0,5,43,0,71,0,0.0,0.0,258,0.3,1.6,Crystal Palace (H),18,5,1,3,False
459,460,James,McClean,West Brom,19,Midfielder,0,2,2,29,47,3,240,0,100.0,100.0,1747,1.8,2.4,Crystal Palace (H),55,42,7,3,False
460,461,Victor,Anichebe,West Brom,19,Forward,1,0,0,4,45,0,18,0,100.0,100.0,335,1.3,1.4,Crystal Palace (H),10,10,4,3,False
461,462,Saido,Berahino,West Brom,19,Forward,2,0,3,12,58,8,143,0,100.0,100.0,996,1.3,2.3,Crystal Palace (H),49,4,3,3,False
462,463,Brown,Ideye,West Brom,19,Forward,0,0,0,0,53,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (H),0,0,0,3,False
463,464,Georgios,Samaras,West Brom,19,Forward,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Crystal Palace (H),0,0,0,3,False
464,465,Adrián,San Miguel del Castillo,West Ham,20,Goalkeeper,1,0,0,27,50,3,416,1,100.0,100.0,2070,2.5,3.4,Sunderland (H),79,61,10,5,False
465,466,Darren,Randolph,West Ham,20,Goalkeeper,0,0,0,4,44,2,66,0,100.0,100.0,270,0.0,5.3,Sunderland (H),16,0,0,7,False
466,467,James,Collins,West Ham,20,Defender,0,0,0,14,43,3,254,1,100.0,100.0,1284,2.0,2.4,Sunderland (H),39,56,7,7,False
467,468,Joey,O'Brien,West Ham,20,Defender,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (H),0,0,0,7,False
468,469,Winston,Reid,West Ham,20,Defender,0,0,0,20,48,6,304,2,0.0,0.0,1325,3.0,3.0,Sunderland (H),45,46,10,7,False
469,470,James,Tomkins,West Ham,20,Defender,0,0,0,21,50,3,415,0,0.0,0.0,1825,2.0,3.0,Sunderland (H),67,52,7,7,False
470,471,Aaron,Cresswell,West Ham,20,Defender,1,3,1,30,57,11,456,1,100.0,100.0,2234,3.3,3.8,Sunderland (H),96,51,11,7,False
471,472,Reece,Burke,West Ham,20,Defender,0,0,0,0,39,0,0,0,100.0,100.0,0,0.0,0.0,Sunderland (H),0,0,0,7,False
472,473,Reece,Oxford,West Ham,20,Defender,0,0,0,2,37,0,38,0,100.0,100.0,138,0.0,2.0,Sunderland (H),8,0,0,7,False
473,474,Stewart,Downing,West Ham,20,Midfielder,0,0,0,0,60,0,0,0,,,0,0.0,0.0,Sunderland (H),0,0,0,7,False
474,475,Mark,Noble,West Ham,20,Midfielder,9,3,3,29,54,5,444,0,100.0,100.0,2164,4.3,3.2,Sunderland (H),79,43,8,7,False
475,476,Kevin,Nolan,West Ham,20,Midfielder,0,0,0,2,54,0,8,0,0.0,0.0,57,0.0,1.0,Sunderland (H),2,0,0,7,False
476,477,Matthew,Jarvis,Norwich,12,Midfielder,0,0,1,14,46,0,73,0,100.0,100.0,615,1.0,1.8,Leicester (A),23,11,4,9,True
477,478,Cheikhou,Kouyaté,West Ham,20,Midfielder,0,1,4,26,52,3,358,0,75.0,0.0,1965,2.5,3.4,Sunderland (H),75,52,12,7,False
478,479,Diego,Poyet,West Ham,20,Midfielder,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (H),0,0,0,7,False
479,480,Morgan,Amalfitano,West Ham,20,Midfielder,0,0,0,0,46,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (H),0,0,0,7,False
480,481,Pedro,Obiang,West Ham,20,Midfielder,1,1,0,13,48,0,155,0,100.0,100.0,857,0.5,1.5,Sunderland (H),26,12,2,7,False
481,482,Dimitri,Payet,West Ham,20,Midfielder,13,6,7,24,82,17,476,2,100.0,100.0,1590,5.0,5.7,Sunderland (H),108,48,7,7,False
482,483,Andy,Carroll,West Ham,20,Forward,1,1,3,8,63,3,137,0,75.0,100.0,726,0.5,2.6,Sunderland (H),39,0,0,7,False
483,484,Enner,Valencia,West Ham,20,Forward,2,2,4,10,58,6,165,2,75.0,100.0,862,5.3,3.8,Sunderland (H),49,70,20,7,False
484,485,Diafra,Sakho,West Ham,20,Forward,0,2,3,17,62,1,123,0,0.0,0.0,1038,0.0,3.5,Sunderland (H),42,0,0,7,False
485,486,Modibo,Maiga,West Ham,20,Forward,0,0,1,1,45,0,32,0,0.0,0.0,27,0.0,2.3,Sunderland (H),7,0,0,7,False
486,487,Mauro,Zárate,West Ham,20,Forward,0,0,3,8,53,8,168,1,100.0,100.0,788,0.0,2.7,Sunderland (H),41,0,0,7,False
487,488,Mark,Bunn,Aston Villa,2,Goalkeeper,0,0,0,9,43,3,124,1,,,540,3.8,5.2,Stoke (A),31,65,18,3,True
488,489,Cuco,Martina,Southampton,13,Defender,0,0,1,5,41,1,82,1,,,365,0.0,2.7,Chelsea (H),19,3,1,7,False
489,490,Adam,Matthews,Sunderland,16,Defender,0,0,0,1,42,0,4,0,100.0,100.0,37,0.0,1.0,West Ham (A),1,0,0,3,True
490,491,Yohan,Cabaye,Crystal Palace,5,Midfielder,2,1,5,22,64,13,418,3,100.0,100.0,1909,1.5,3.7,West Brom (A),86,22,3,3,True
491,492,José,Holebas,Watford,18,Defender,0,0,0,10,40,0,115,0,100.0,100.0,585,1.5,1.4,Bournemouth (H),10,25,6,5,False
492,493,Idrissa,Gueye,Aston Villa,2,Midfielder,2,0,0,37,46,3,381,0,100.0,100.0,2003,3.0,2.1,Stoke (A),49,64,8,3,True
493,494,Jon,Flanagan,Liverpool,8,Defender,0,0,0,0,44,0,0,0,100.0,100.0,0,0.0,0.0,,0,0,0,7,False
494,495,Matteo,Darmian,Man Utd,10,Defender,1,0,0,14,54,6,367,0,0.0,100.0,1520,2.3,3.5,Arsenal (H),73,64,12,9,False
495,496,Bastian,Schweinsteiger,Man Utd,10,Midfielder,0,1,1,10,66,2,211,0,0.0,0.0,1181,0.0,2.5,Arsenal (H),42,0,0,9,False
496,497,Georginio,Wijnaldum,Newcastle,11,Midfielder,1,4,9,46,70,11,500,3,,,2252,2.0,4.7,,123,68,17,9,False
497,498,Gastón,Ramírez,Southampton,13,Midfielder,0,1,0,1,52,0,28,0,0.0,0.0,31,0.0,2.0,Chelsea (H),6,0,0,7,False
498,499,Glen,Johnson,Stoke,15,Defender,1,3,0,29,52,9,468,2,75.0,100.0,2184,1.0,3.7,Aston Villa (H),92,63,10,3,False
499,500,Marco,Van Ginkel,Stoke,15,Midfielder,0,0,0,11,50,0,114,0,0.0,0.0,755,0.0,1.4,Aston Villa (H),23,5,1,3,False
500,501,Valon,Behrami,Watford,18,Midfielder,4,1,0,8,43,2,147,0,100.0,100.0,913,2.3,1.9,Bournemouth (H),28,51,6,5,False
501,502,Angelo,Ogbonna,West Ham,20,Defender,1,0,0,12,49,1,267,0,100.0,100.0,1246,0.3,3.0,Sunderland (H),48,20,1,5,False
502,503,Mark,Schwarzer,Leicester,7,Goalkeeper,0,0,0,0,38,0,0,0,100.0,100.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
503,504,Anders,Lindegaard,West Brom,19,Goalkeeper,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,Crystal Palace (H),0,0,0,5,False
504,505,Karl,Darlow,Newcastle,11,Goalkeeper,0,0,0,1,39,0,15,0,100.0,100.0,90,0.0,3.0,,3,0,0,9,False
505,506,Jamaal,Lascelles,Newcastle,11,Defender,1,0,1,13,42,0,33,0,100.0,100.0,300,1.3,0.9,,7,17,5,9,False
506,507,Tony,Andreu,Norwich,12,Midfielder,0,0,0,0,42,0,0,0,100.0,100.0,0,0.0,0.0,Leicester (A),0,0,0,9,True
507,508,Jordy,Clasie,Southampton,13,Midfielder,2,0,0,6,52,0,161,0,100.0,100.0,874,1.8,2.4,Chelsea (H),29,19,3,7,False
508,509,Mohamed,El Ouriachi,Stoke,15,Midfielder,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Aston Villa (H),0,0,0,3,False
509,510,Jeremain,Lens,Sunderland,16,Midfielder,0,3,2,26,60,0,144,0,0.0,0.0,1189,0.8,2.4,West Ham (A),43,19,5,3,True
510,511,Allan-Roméo,Nyom,Watford,18,Defender,2,1,0,23,47,9,442,2,100.0,100.0,1983,1.5,3.1,Bournemouth (H),80,20,3,5,False
511,512,Elliot,Lee,West Ham,20,Forward,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (H),0,0,0,5,False
512,513,Jordan,Amavi,Aston Villa,2,Defender,0,2,0,13,48,5,193,1,0.0,0.0,837,0.0,3.2,Stoke (A),32,0,0,3,True
513,514,Patrick,Bamford,Norwich,12,Forward,0,0,0,2,53,0,15,0,100.0,100.0,159,0.3,1.0,Leicester (A),7,0,0,7,True
514,515,Joseph,Gomez,Liverpool,8,Defender,0,1,0,5,43,3,98,1,0.0,0.0,437,0.0,4.6,,23,0,0,9,False
515,516,Patrick,Roberts,Man City,9,Midfielder,0,0,0,0,42,0,3,0,0.0,0.0,5,0.0,1.0,,1,0,0,7,True
516,517,Aleksandar,Mitrovic,Newcastle,11,Forward,2,2,5,32,62,6,168,1,50.0,100.0,1503,3.0,2.9,,64,3,5,9,False
517,518,Alex,McCarthy,Crystal Palace,5,Goalkeeper,0,0,0,7,38,0,109,0,,,540,0.0,3.0,West Brom (A),18,0,0,9,True
518,519,Miguel,Britos,Watford,18,Defender,0,0,0,14,45,1,207,0,75.0,75.0,1263,0.5,2.7,Bournemouth (H),40,23,3,7,False
519,520,José Manuel,Jurado Marín,Watford,18,Midfielder,0,2,0,13,53,2,241,0,75.0,100.0,1493,1.8,2.7,Bournemouth (H),51,29,6,5,False
520,521,Manuel,Lanzini,West Ham,20,Midfielder,0,2,4,13,49,9,236,2,100.0,0.0,952,0.0,4.0,Sunderland (H),56,0,0,5,False
521,522,José Ángel,Crespo,Aston Villa,2,Defender,0,0,0,1,44,0,6,0,0.0,0.0,90,0.0,2.0,Stoke (A),2,0,0,3,True
522,523,Jordan,Ayew,Aston Villa,2,Forward,0,0,5,27,54,9,189,0,0.0,0.0,1414,0.0,2.8,Stoke (A),54,10,2,3,True
523,524,Sergio,Romero,Man Utd,10,Goalkeeper,0,0,0,2,43,1,84,0,,,360,0.0,5.3,Arsenal (H),21,0,0,9,False
524,525,Ibrahim,Afellay,Stoke,15,Midfielder,10,2,1,23,51,6,250,2,100.0,100.0,1420,4.0,2.3,Aston Villa (H),53,43,7,3,False
525,526,Steven,Berghuis,Watford,18,Midfielder,0,0,0,2,55,0,17,0,100.0,100.0,91,0.0,1.0,Bournemouth (H),5,0,0,5,False
526,527,Robbie,Brady,Norwich,12,Midfielder,7,3,2,46,54,9,431,0,100.0,100.0,2238,2.8,3.2,Leicester (A),79,34,4,3,True
527,528,Steven,Caulker,Liverpool,8,Defender,0,0,0,2,52,1,50,0,100.0,100.0,151,0.3,2.0,,12,6,2,7,False
528,529,James,Chester,West Brom,19,Defender,6,0,0,9,45,0,50,0,100.0,100.0,400,1.8,1.6,Crystal Palace (H),8,0,0,5,False
529,530,Jordan,Veretout,Aston Villa,2,Midfielder,1,5,0,28,56,5,293,0,,,1530,2.5,2.9,Stoke (A),58,34,5,3,True
530,531,Rudy,Gestede,Aston Villa,2,Forward,0,1,4,25,55,6,154,1,50.0,50.0,1163,0.3,2.5,Stoke (A),54,28,8,3,True
531,532,Chancel,Mbemba,Newcastle,11,Defender,0,1,0,42,49,3,412,0,0.0,0.0,2113,0.3,2.1,,51,35,3,9,False
532,533,Yohan,Benalouane,Leicester,7,Defender,0,0,0,1,42,0,11,0,0.0,0.0,68,0.0,0.8,Norwich (H),3,0,0,7,False
533,534,Removed,Player,Leicester,7,Defender,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Norwich (H),0,0,0,7,False
534,535,Max,Gradel,Bournemouth,3,Midfielder,0,3,0,5,57,0,56,0,0.0,0.0,252,0.0,4.0,Watford (A),16,0,0,7,True
535,536,Lee,Tomlin,Bournemouth,3,Forward,0,0,0,2,47,0,38,0,0.0,0.0,290,0.0,1.3,Watford (A),8,0,0,7,True
536,537,Bakary,Sako,Crystal Palace,5,Midfielder,0,1,2,8,50,6,105,2,0.0,0.0,667,0.0,3.9,West Brom (A),39,0,0,9,True
537,538,N'Golo,Kanté,Leicester,7,Midfielder,1,3,1,24,50,9,481,1,100.0,100.0,2053,3.0,2.9,Norwich (H),76,50,8,7,False
538,539,Jeff,Reine-Adelaide,Arsenal,1,Midfielder,0,0,0,0,48,0,0,0,,,0,0.0,0.0,Man Utd (A),0,0,0,3,True
539,540,Baily,Cargill,Bournemouth,3,Defender,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Watford (A),0,0,0,7,True
540,541,Tom,Lawrence,Leicester,7,Forward,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (H),0,0,0,7,False
541,542,Kelechi,Iheanacho,Man City,9,Forward,5,1,3,4,48,6,126,0,100.0,100.0,356,2.0,2.2,,38,17,6,7,True
542,543,Vadis,Odjidja-Ofoe,Norwich,12,Midfielder,0,2,0,7,49,0,64,0,100.0,100.0,255,0.3,2.0,Leicester (A),16,1,2,9,True
543,544,Yann,M'Vila,Sunderland,16,Midfielder,2,5,1,46,49,7,526,0,100.0,100.0,2215,2.0,3.1,West Ham (A),78,55,6,5,True
544,545,Martin,Samuelsen,West Ham,20,Midfielder,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (H),0,0,0,5,False
545,546,Sam,Johnstone,Man Utd,10,Goalkeeper,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (H),0,0,0,9,False
546,547,Conor,McAleny,Everton,6,Forward,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,,0,0,0,5,True
547,548,Rene,Gilmartin,Watford,18,Goalkeeper,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (H),0,0,0,7,False
548,549,Paulo,Gazzaniga,Southampton,13,Goalkeeper,0,0,0,3,45,0,34,0,,,180,0.0,2.5,Chelsea (H),5,0,0,7,False
549,550,Jack,Rose,West Brom,19,Goalkeeper,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Crystal Palace (H),0,0,0,3,False
