,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,own_team_form,home,next_team_t,next_team_pos,fantasy_points_t
182,183,Javier,Manquillo,Liverpool,8,Defender,45,,,0,0.0,0,0,45,3,True,ARS,1,0
183,184,Alberto,Moreno,Liverpool,8,Defender,47,,,1920,1.8,98,15,50,3,True,ARS,1,1
184,185,Andre,Wisdom,Norwich,12,Defender,42,0.0,0.0,554,0.0,19,2,42,3,False,STK,7,0
185,186,Nathaniel,Clyne,Liverpool,8,Defender,52,100.0,100.0,2340,3.8,79,15,53,3,True,ARS,1,0
186,187,Leiva,Lucas,Liverpool,8,Midfielder,43,25.0,25.0,1517,0.5,57,5,43,3,True,ARS,1,0
187,188,Jordan,Henderson,Liverpool,8,Midfielder,65,100.0,100.0,993,2.5,86,21,65,3,True,ARS,1,2
188,189,Raheem,Sterling,Man City,9,Midfielder,85,100.0,100.0,1655,1.3,39,13,88,1,True,EVE,11,3
189,190,Joe,Allen,Liverpool,8,Midfielder,49,100.0,100.0,193,0.5,12,3,49,3,True,ARS,1,6
190,191,Philippe,Coutinho,Liverpool,8,Midfielder,80,100.0,100.0,1481,3.8,31,10,83,3,True,ARS,1,0
191,192,Jordon,Ibe,Liverpool,8,Midfielder,45,100.0,100.0,854,0.3,19,5,45,3,True,ARS,1,2
192,193,Emre,Can,Liverpool,8,Midfielder,53,100.0,100.0,2041,3.0,56,8,53,3,True,ARS,1,5
193,194,Adam,Lallana,Liverpool,8,Midfielder,73,100.0,100.0,1471,2.8,57,16,73,3,True,ARS,1,2
194,195,Lazar,Markovic,Liverpool,8,Midfielder,58,0.0,0.0,0,0.0,0,0,58,3,True,ARS,1,0
195,196,Oluwaseyi,Ojo,Liverpool,8,Midfielder,50,100.0,100.0,0,0.0,0,0,50,3,True,ARS,1,0
196,197,James,Milner,Liverpool,8,Midfielder,65,100.0,100.0,1837,3.8,23,4,65,3,True,ARS,1,5
197,198,Roberto,Firmino,Liverpool,8,Midfielder,81,100.0,100.0,1401,5.3,56,17,78,3,True,ARS,1,13
198,199,Daniel,Sturridge,Liverpool,8,Forward,99,50.0,50.0,352,1.5,1,1,99,3,True,ARS,1,0
199,200,Rickie,Lambert,West Brom,19,Forward,53,,,620,0.0,16,5,53,3,False,CHE,14,0
200,201,Fabio,Borini,Sunderland,16,Forward,54,100.0,100.0,1144,2.0,70,17,54,3,False,SWA,17,5
201,202,Mario,Balotelli,Liverpool,8,Forward,69,0.0,0.0,0,0.0,0,0,69,3,True,ARS,1,0
202,203,Danny,Ings,Liverpool,8,Forward,69,0.0,0.0,313,0.0,0,0,70,3,True,ARS,1,0
203,204,Divock,Origi,Liverpool,8,Forward,54,100.0,100.0,300,1.3,35,10,55,3,True,ARS,1,0
204,205,Joe,Hart,Man City,9,Goalkeeper,55,100.0,100.0,2160,3.0,87,16,55,1,True,EVE,11,6
205,206,Willy,Caballero,Man City,9,Goalkeeper,48,,,180,0.0,0,0,48,1,True,EVE,11,0
206,207,Aleksandar,Kolarov,Man City,9,Defender,60,100.0,100.0,1782,0.8,78,9,64,1,True,EVE,11,0
207,208,Pablo,Zabaleta,Man City,9,Defender,57,100.0,100.0,450,0.3,0,0,57,1,True,EVE,11,0
208,209,Vincent,Kompany,Man City,9,Defender,61,100.0,100.0,819,0.0,5,1,62,1,True,EVE,11,0
209,210,Gaël,Clichy,Man City,9,Defender,53,100.0,100.0,473,4.0,19,2,53,1,True,EVE,11,9
210,211,Martín,Demichelis,Man City,9,Defender,53,100.0,100.0,919,1.8,17,2,53,1,True,EVE,11,6
211,212,Bacary,Sagna,Man City,9,Defender,56,100.0,100.0,1980,1.3,87,17,55,1,True,EVE,11,9
212,213,Eliaquim,Mangala,Man City,9,Defender,53,100.0,100.0,1199,0.0,72,9,53,1,True,EVE,11,0
213,214,Jason,Denayer,Man City,9,Defender,43,0.0,0.0,0,0.0,0,0,43,1,True,EVE,11,0
214,215,Samir,Nasri,Man City,9,Midfielder,68,0.0,0.0,244,0.0,0,0,68,1,True,EVE,11,0
215,216,David,Silva,Man City,9,Midfielder,98,100.0,100.0,1331,1.8,77,14,100,1,True,EVE,11,1
216,217,Gnegneri Yaya,Touré,Man City,9,Midfielder,84,75.0,75.0,1861,1.5,103,28,86,1,True,EVE,11,3
217,218,Jesús,Navas,Man City,9,Midfielder,61,100.0,100.0,1298,1.5,41,8,61,1,True,EVE,11,3
218,219,Fernando,Luiz Rosa,Man City,9,Midfielder,56,100.0,100.0,1968,1.5,76,10,57,1,True,EVE,11,0
219,220,Fernando Francisco,Reges,Man City,9,Midfielder,49,100.0,100.0,961,0.8,19,2,49,1,True,EVE,11,3
220,221,Edin,Dzeko,Man City,9,Forward,75,0.0,0.0,0,0.0,0,0,75,1,True,EVE,11,0
221,222,Sergio,Agüero,Man City,9,Forward,134,100.0,100.0,1416,3.3,3,4,131,1,True,EVE,11,2
222,223,Stevan,Jovetic,Man City,9,Forward,70,0.0,0.0,0,0.0,0,0,70,1,True,EVE,11,0
223,224,Wilfried,Bony,Man City,9,Forward,79,100.0,100.0,831,0.0,37,12,80,1,True,EVE,11,0
224,225,Jose,Pozo,Man City,9,Forward,48,,,0,0.0,0,0,48,1,True,EVE,11,0
225,226,David,de Gea,Man Utd,10,Goalkeeper,56,100.0,100.0,2070,2.2,84,18,56,1,False,NEW,18,2
226,227,Víctor,Valdés,Man Utd,10,Goalkeeper,47,0.0,0.0,0,0.0,0,0,47,1,False,NEW,18,0
227,228,Chris,Smalling,Man Utd,10,Defender,66,75.0,75.0,2250,1.6,78,15,68,1,False,NEW,18,0
228,229,Phil,Jones,Man Utd,10,Defender,48,25.0,25.0,530,0.0,35,4,50,1,False,NEW,18,0
229,230,Rafael Pereira,da Silva,Man Utd,10,Defender,50,,,0,0.0,0,0,50,1,False,NEW,18,0
230,231,Jonny,Evans,West Brom,19,Defender,47,75.0,75.0,1780,1.6,95,12,48,3,False,CHE,14,1
231,232,Guillermo,Varela,Man Utd,10,Defender,42,100.0,100.0,225,0.0,26,2,42,1,False,NEW,18,0
232,233,Luke,Shaw,Man Utd,10,Defender,53,0.0,0.0,450,0.0,0,0,53,1,False,NEW,18,0
233,234,Tyler,Blackett,Man Utd,10,Defender,44,0.0,0.0,0,0.0,0,0,44,1,False,NEW,18,0
234,235,Marcos,Rojo,Man Utd,10,Defender,50,75.0,75.0,533,0.2,0,0,51,1,False,NEW,18,0
235,236,Patrick,McNair,Man Utd,10,Defender,45,100.0,100.0,313,0.0,15,2,47,1,False,NEW,18,0
236,237,Antonio,Valencia,Man Utd,10,Defender,51,0.0,0.0,284,0.0,0,0,51,1,False,NEW,18,0
237,238,Juan,Mata,Man Utd,10,Midfielder,81,,,2080,2.2,56,12,84,1,False,NEW,18,1
238,239,Marouane,Fellaini,Man Utd,10,Midfielder,62,0.0,0.0,891,1.2,43,15,62,1,False,NEW,18,4
239,240,Memphis,Depay,Man Utd,10,Midfielder,78,100.0,100.0,1135,1.0,25,7,78,1,False,NEW,18,1
240,241,Michael,Carrick,Man Utd,10,Midfielder,48,100.0,100.0,1333,1.4,49,6,48,1,False,NEW,18,0
241,242,Ashley,Young,Man Utd,10,Midfielder,56,0.0,0.0,1013,0.0,34,6,56,1,False,NEW,18,2
242,243,Adnan,Januzaj,Man Utd,10,Midfielder,55,100.0,100.0,141,0.0,0,0,55,1,False,NEW,18,0
243,244,Ander,Herrera,Man Utd,10,Midfielder,65,100.0,100.0,1142,1.6,33,6,65,1,False,NEW,18,1
244,245,Ángel,Di María,Man Utd,10,Midfielder,85,50.0,50.0,0,0.0,0,0,85,1,False,NEW,18,0
245,246,Daley,Blind,Man Utd,10,Midfielder,52,,,2223,1.6,96,12,53,1,False,NEW,18,2
246,247,Andreas,Pereira,Man Utd,10,Midfielder,45,100.0,100.0,84,0.2,9,1,46,1,False,NEW,18,0
247,248,Robin,van Persie,Man Utd,10,Forward,95,,,0,0.0,0,0,95,1,False,NEW,18,0
248,249,Javier,Hernández,Man Utd,10,Forward,60,0.0,0.0,24,0.0,0,0,60,1,False,NEW,18,0
249,250,Wayne,Rooney,Man Utd,10,Forward,99,0.0,0.0,1903,3.2,21,7,99,1,False,NEW,18,16
250,251,James,Wilson,Man Utd,10,Forward,45,0.0,0.0,9,0.0,0,0,45,1,False,NEW,18,0
251,252,Tim,Krul,Newcastle,11,Goalkeeper,43,0.0,0.0,720,0.0,0,0,43,1,True,MUN,6,0
252,253,Robert,Elliot,Newcastle,11,Goalkeeper,40,100.0,100.0,1530,2.0,86,20,40,1,True,MUN,6,1
253,254,Michael,Williamson,Newcastle,11,Defender,42,0.0,0.0,0,0.0,0,0,42,1,True,MUN,6,0
254,255,Steven,Taylor,Newcastle,11,Defender,38,100.0,100.0,315,1.8,0,0,38,1,True,MUN,6,0
255,256,Fabricio,Coloccini,Newcastle,11,Defender,45,25.0,25.0,2292,1.8,82,21,45,1,True,MUN,6,1
256,257,Massadio,Haidara,Newcastle,11,Defender,42,0.0,0.0,555,0.0,0,0,43,1,True,MUN,6,0
257,258,Paul,Dummett,Newcastle,11,Defender,42,100.0,100.0,1232,0.3,99,15,43,1,True,MUN,6,7
258,259,Daryl,Janmaat,Newcastle,11,Defender,48,100.0,100.0,2192,2.5,72,13,48,1,True,MUN,6,1
259,260,Gabriel,Obertan,Newcastle,11,Midfielder,42,0.0,0.0,279,0.0,0,0,42,1,True,MUN,6,0
260,261,Cheick,Tioté,Newcastle,11,Midfielder,44,100.0,100.0,720,1.3,10,2,44,1,True,MUN,6,1
261,262,Mehdi,Abeid,Newcastle,11,Midfielder,45,0.0,0.0,0,0.0,0,0,45,1,True,MUN,6,0
262,263,Vurnon,Anita,Newcastle,11,Midfielder,42,100.0,100.0,1370,0.0,64,9,43,1,True,MUN,6,0
263,264,Moussa,Sissoko,Newcastle,11,Midfielder,56,100.0,100.0,2167,1.8,69,15,57,1,True,MUN,6,2
264,265,Jack,Colback,Newcastle,11,Midfielder,52,100.0,100.0,1524,1.0,65,8,52,1,True,MUN,6,2
265,266,Yoan,Gouffran,Newcastle,11,Midfielder,55,,,154,0.0,7,2,55,1,True,MUN,6,1
266,267,Sammy,Ameobi,Newcastle,11,Midfielder,50,,,0,0.0,0,0,50,1,True,MUN,6,0
267,268,Siem,de Jong,Newcastle,11,Midfielder,60,100.0,100.0,353,0.0,27,10,61,1,True,MUN,6,1
268,269,Rémy,Cabella,Newcastle,11,Midfielder,65,0.0,0.0,0,0.0,0,0,65,1,True,MUN,6,0
269,270,Rolando,Aarons,Newcastle,11,Midfielder,45,100.0,100.0,343,1.5,0,0,45,1,True,MUN,6,0
270,271,Papiss Demba,Cissé,Newcastle,11,Forward,62,75.0,100.0,612,0.0,14,4,62,1,True,MUN,6,0
271,272,Adam,Armstrong,Newcastle,11,Forward,43,0.0,0.0,0,0.0,0,0,43,1,True,MUN,6,0
272,273,Ayoze,Pérez Gutiérrez,Newcastle,11,Forward,51,,,1492,0.8,45,12,51,1,True,MUN,6,2
273,274,Emmanuel,Riviere,Newcastle,11,Forward,54,100.0,100.0,3,0.0,0,0,54,1,True,MUN,6,0
274,275,John,Ruddy,Norwich,12,Goalkeeper,41,,,1530,1.0,0,0,43,3,False,STK,7,0
275,276,Declan,Rudd,Norwich,12,Goalkeeper,39,,,990,0.6,88,17,39,3,False,STK,7,1
276,277,Sebastien,Bassong,Norwich,12,Defender,42,50.0,50.0,2340,0.4,68,12,43,3,False,STK,7,1
277,278,Steven,Whittaker,Norwich,12,Defender,40,100.0,100.0,660,0.0,0,0,41,3,False,STK,7,0
278,279,Russell,Martin,Norwich,12,Defender,42,100.0,100.0,2067,1.0,55,9,44,3,False,STK,7,1
279,280,Martin,Olsson,Norwich,12,Defender,44,100.0,100.0,1046,0.4,45,6,44,3,False,STK,7,0
280,281,Michael,Turner,Norwich,12,Defender,39,,,0,0.0,0,0,39,3,False,STK,7,0
281,282,Jos,Hooiveld,Norwich,12,Defender,40,,,0,0.0,0,0,40,3,False,STK,7,0
282,283,Ryan,Bennett,Norwich,12,Defender,39,,,1274,0.0,76,12,39,3,False,STK,7,-1
283,284,Bradley,Johnson,Norwich,12,Midfielder,53,0.0,0.0,154,0.0,0,0,53,3,False,STK,7,0
284,285,Nathan,Redmond,Norwich,12,Midfielder,50,100.0,100.0,1782,2.6,53,13,52,3,False,STK,7,1
285,286,Wes,Hoolahan,Norwich,12,Midfielder,47,100.0,50.0,1545,2.8,61,18,48,3,False,STK,7,2
286,287,Jonny,Howson,Norwich,12,Midfielder,49,,,2244,1.4,53,15,49,3,False,STK,7,9
287,288,Graham,Dorrans,Norwich,12,Midfielder,44,100.0,100.0,1048,0.2,22,6,44,3,False,STK,7,0
288,289,Alexander,Tettey,Norwich,12,Midfielder,42,75.0,100.0,1949,0.8,87,17,43,3,False,STK,7,1
289,290,Gary,O'Neil,Norwich,12,Midfielder,42,100.0,100.0,855,1.0,24,4,42,3,False,STK,7,-2
290,291,Elliott,Bennett,Norwich,12,Midfielder,42,0.0,0.0,0,0.0,0,0,42,3,False,STK,7,0
291,292,Youssouf,Mulumbu,Norwich,12,Midfielder,43,100.0,100.0,368,0.6,13,3,43,3,False,STK,7,0
292,293,Cameron,Jerome,Norwich,12,Forward,45,100.0,100.0,1411,1.4,37,17,45,3,False,STK,7,1
293,294,Ricky,van Wolfswinkel,Norwich,12,Forward,47,,,0,0.0,0,0,47,3,False,STK,7,0
294,295,Lewis,Grabban,Bournemouth,3,Forward,42,100.0,50.0,337,0.4,4,2,42,3,True,WHU,5,1
295,296,Gary,Hooper,Norwich,12,Forward,42,0.0,0.0,13,0.0,0,0,42,3,False,STK,7,0
296,297,Kyle,Lafferty,Norwich,12,Forward,43,100.0,100.0,14,0.0,0,0,43,3,False,STK,7,0
297,298,Fraser,Forster,Southampton,13,Goalkeeper,50,100.0,100.0,720,5.2,0,0,49,3,True,WAT,10,6
298,299,Kelvin,Davis,Southampton,13,Goalkeeper,41,,,90,0.0,0,0,42,3,True,WAT,10,0
299,300,Maarten,Stekelenburg,Southampton,13,Goalkeeper,49,100.0,100.0,1530,0.0,52,10,50,3,True,WAT,10,0
300,301,Ryan,Bertrand,Southampton,13,Defender,53,100.0,100.0,1980,3.8,67,14,53,3,True,WAT,10,6
301,302,Jose,Fonte,Southampton,13,Defender,56,100.0,100.0,2420,4.6,94,20,53,3,True,WAT,10,6
302,303,Maya,Yoshida,Southampton,13,Defender,40,,,948,3.4,17,3,41,3,True,WAT,10,1
303,304,Matt,Targett,Southampton,13,Defender,39,100.0,100.0,943,1.6,0,0,38,3,True,WAT,10,12
304,305,Florin,Gardos,Southampton,13,Defender,44,0.0,0.0,0,0.0,0,0,44,3,True,WAT,10,0
305,306,Toby,Alderweireld,Spurs,14,Defender,64,,,2430,3.4,99,20,60,3,True,LEI,2,2
306,307,Cédric,Soares,Southampton,13,Defender,48,100.0,100.0,1785,3.0,67,7,48,3,True,WAT,10,5
307,308,Morgan,Schneiderlin,Man Utd,10,Midfielder,51,100.0,100.0,1578,1.0,19,3,51,1,False,NEW,18,2
308,309,Steven,Davis,Southampton,13,Midfielder,48,100.0,100.0,1917,1.0,78,11,48,3,True,WAT,10,6
309,310,James,Ward-Prowse,Southampton,13,Midfielder,55,,,1384,2.8,37,12,55,3,True,WAT,10,0
310,311,Victor,Wanyama,Southampton,13,Midfielder,42,0.0,0.0,1884,0.8,64,11,42,3,True,WAT,10,0
311,312,Harrison,Reed,Southampton,13,Midfielder,42,,,11,0.0,0,0,43,3,True,WAT,10,0
312,313,Dusan,Tadic,Southampton,13,Midfielder,66,,,1521,0.8,67,14,68,3,True,WAT,10,6
313,314,Sadio,Mané,Southampton,13,Midfielder,73,100.0,100.0,1921,1.4,47,14,76,3,True,WAT,10,3
314,315,Jake,Hesketh,Southampton,13,Midfielder,47,,,0,0.0,0,0,47,3,True,WAT,10,0
315,316,Eljero,Elia,Southampton,13,Midfielder,60,,,0,0.0,0,0,60,3,True,WAT,10,0
316,317,Filip,Djuricic,Southampton,13,Midfielder,55,,,0,0.0,0,0,55,3,True,WAT,10,0
317,318,Shane,Long,Southampton,13,Forward,57,75.0,50.0,1430,3.8,57,18,57,3,True,WAT,10,7
318,319,Jay,Rodriguez,Southampton,13,Forward,64,0.0,0.0,252,0.0,0,0,65,3,True,WAT,10,0
319,320,Emmanuel,Mayuka,Southampton,13,Forward,45,0.0,0.0,0,0.0,0,0,45,3,True,WAT,10,0
320,321,Graziano,Pellè,Southampton,13,Forward,78,100.0,100.0,1591,1.4,8,5,79,3,True,WAT,10,1
321,322,Juan Miguel,Jiménez López,Southampton,13,Forward,53,,,147,0.2,11,4,53,3,True,WAT,10,0
322,323,Hugo,Lloris,Spurs,14,Goalkeeper,52,100.0,100.0,2340,3.6,91,22,51,3,True,LEI,2,2
323,324,Michel,Vorm,Spurs,14,Goalkeeper,42,,,90,0.0,0,0,43,3,True,LEI,2,0
324,325,Danny,Rose,Spurs,14,Defender,51,100.0,100.0,1341,4.2,45,4,51,3,True,LEI,2,0
325,326,Younes,Kaboul,Sunderland,16,Defender,42,100.0,100.0,1216,0.2,48,5,43,3,False,SWA,17,0
326,327,Kyle,Walker,Spurs,14,Defender,51,100.0,100.0,2061,2.4,111,22,52,3,True,LEI,2,2
327,328,Jan,Vertonghen,Spurs,14,Defender,54,0.0,0.0,2054,0.0,102,17,55,3,True,LEI,2,2
328,329,Vlad,Chiriches,Spurs,14,Defender,44,,,0,0.0,0,0,44,3,True,LEI,2,0
329,330,Ben,Davies,Spurs,14,Defender,41,,,1089,1.2,59,17,41,3,True,LEI,2,2
330,331,Eric,Dier,Spurs,14,Defender,54,100.0,100.0,2290,3.0,84,22,53,3,True,LEI,2,1
331,332,Federico,Fazio,Spurs,14,Defender,47,0.0,0.0,0,0.0,0,0,47,3,True,LEI,2,0
332,333,DeAndre,Yedlin,Sunderland,16,Defender,44,100.0,100.0,926,1.6,19,2,44,3,False,SWA,17,0
333,334,Kieran,Trippier,Spurs,14,Defender,49,,,369,3.0,20,5,50,3,True,LEI,2,0
334,335,Kevin,Wimmer,Spurs,14,Defender,46,,,376,3.2,0,0,46,3,True,LEI,2,0
335,336,Mousa,Dembélé,Spurs,14,Midfielder,52,0.0,0.0,1558,1.6,59,8,52,3,True,LEI,2,1
336,337,Andros,Townsend,Newcastle,11,Midfielder,58,75.0,100.0,334,3.0,0,0,58,3,True,LEI,2,0
337,338,Nacer,Chadli,Spurs,14,Midfielder,66,100.0,100.0,814,2.2,15,4,66,3,True,LEI,2,0
338,339,Etienne,Capoue,Watford,18,Midfielder,48,100.0,100.0,2336,1.4,71,13,48,1,False,SOU,12,2
339,340,Erik,Lamela,Spurs,14,Midfielder,68,100.0,100.0,1553,2.0,64,19,68,3,True,LEI,2,2
340,341,Christian,Eriksen,Spurs,14,Midfielder,86,100.0,100.0,1959,5.2,82,14,84,3,True,LEI,2,3
341,342,Nabil,Bentaleb,Spurs,14,Midfielder,42,100.0,100.0,170,0.0,0,0,43,3,True,LEI,2,0
342,343,Alex,Pritchard,West Brom,19,Midfielder,47,100.0,100.0,51,0.2,0,0,48,3,True,LEI,2,0
343,344,Benjamin,Stambouli,Spurs,14,Midfielder,45,,,0,0.0,0,0,45,3,True,LEI,2,0
344,345,Ryan,Mason,Spurs,14,Midfielder,49,100.0,100.0,506,0.2,0,0,49,3,True,LEI,2,0
345,346,Aaron,Lennon,Everton,6,Midfielder,56,,,772,8.3,24,4,56,3,False,MCI,3,0
346,347,Tom,Carroll,Spurs,14,Midfielder,47,100.0,100.0,418,0.4,36,11,47,3,True,LEI,2,3
347,348,Bamidele,Alli,Spurs,14,Midfielder,60,75.0,75.0,1835,3.6,106,30,53,3,True,LEI,2,2
348,349,Emmanuel,Adebayor,Crystal Palace,5,Forward,58,100.0,100.0,260,2.2,0,0,58,3,True,LEI,2,0
349,350,Harry,Kane,Spurs,14,Forward,101,100.0,100.0,2375,4.6,115,29,98,3,True,LEI,2,2
350,351,Roberto,Soldado,Spurs,14,Forward,59,0.0,0.0,0,0.0,0,0,59,3,True,LEI,2,0
351,352,Asmir,Begovic,Chelsea,4,Goalkeeper,47,,,1027,0.0,0,0,48,1,True,WBA,13,0
352,353,Jack,Butland,Stoke,15,Goalkeeper,52,,,2430,1.4,124,29,52,3,True,NOR,15,2
353,354,Jakob,Haugaard,Stoke,15,Goalkeeper,44,,,0,0.0,0,0,44,3,True,NOR,15,0
354,355,Ryan,Shawcross,Stoke,15,Defender,48,0.0,0.0,1065,0.0,106,20,48,3,True,NOR,15,2
355,356,Marc,Wilson,Stoke,15,Defender,44,0.0,0.0,261,0.0,0,0,44,3,True,NOR,15,0
356,357,Geoff,Cameron,Stoke,15,Defender,42,75.0,75.0,1379,0.4,82,19,43,3,True,NOR,15,0
357,358,Erik,Pieters,Stoke,15,Defender,50,100.0,100.0,2385,1.2,121,20,50,3,True,NOR,15,2
358,359,Marc,Muniesa,Stoke,15,Defender,42,100.0,100.0,675,0.6,0,0,42,3,True,NOR,15,0
359,360,Phil,Bardsley,Stoke,15,Defender,42,75.0,75.0,241,1.4,0,0,42,3,True,NOR,15,0
360,361,Philipp,Wollscheid,Stoke,15,Defender,45,100.0,100.0,1874,1.0,133,21,45,3,True,NOR,15,2
361,362,Stephen,Ireland,Stoke,15,Midfielder,46,100.0,100.0,199,0.4,0,0,46,3,True,NOR,15,0
362,363,Charlie,Adam,Stoke,15,Midfielder,55,0.0,0.0,850,0.0,16,3,56,3,True,NOR,15,0
363,364,Glenn,Whelan,Stoke,15,Midfielder,43,75.0,75.0,2336,1.6,56,11,43,3,True,NOR,15,2
364,365,Jonathan,Walters,Stoke,15,Midfielder,56,100.0,100.0,1418,2.0,15,4,56,3,True,NOR,15,7
365,366,Steven,N'Zonzi,Stoke,15,Midfielder,50,,,0,0.0,0,0,50,3,True,NOR,15,0
366,367,Steve,Sidwell,Stoke,15,Midfielder,42,0.0,0.0,13,0.0,0,0,42,3,True,NOR,15,0
