,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,own_team_form,home,next_team_t,next_team_pos,fantasy_points_t
367,368,Marko,Arnautovic,Stoke,15,Midfielder,64,100.0,100.0,1967,3.8,126,41,66,3,True,NOR,15,5
368,369,Peter,Odemwingie,Stoke,15,Midfielder,47,100.0,100.0,106,0.2,0,0,47,3,True,NOR,15,1
369,370,Peter,Crouch,Stoke,15,Forward,56,100.0,100.0,158,0.4,0,0,56,3,True,NOR,15,1
370,371,Mame Biram,Diouf,Stoke,15,Forward,62,100.0,100.0,918,0.6,7,2,62,3,True,NOR,15,0
371,372,Bojan,Krkic,Stoke,15,Forward,49,100.0,100.0,1295,0.4,114,29,51,3,True,NOR,15,1
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,55,,,684,1.4,21,6,55,3,True,NOR,15,7
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,43,,,900,2.2,38,4,43,3,False,SWA,17,1
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,46,,,1530,0.0,43,7,48,3,False,SWA,17,0
375,376,John,O'Shea,Sunderland,16,Defender,43,75.0,100.0,1846,1.4,49,3,43,3,False,SWA,17,1
376,377,Valentin,Roberge,Sunderland,16,Defender,40,,,0,0.0,0,0,40,3,False,SWA,17,0
377,378,Billy,Jones,Sunderland,16,Defender,42,100.0,100.0,2017,0.4,53,4,43,3,False,SWA,17,1
378,379,Patrick,van Aanholt,Sunderland,16,Defender,47,,,2160,2.4,76,6,46,3,False,SWA,17,11
379,380,Santiago,Vergini,Sunderland,16,Defender,45,,,0,0.0,0,0,45,3,False,SWA,17,0
380,381,Wes,Brown,Sunderland,16,Defender,42,100.0,100.0,540,0.0,18,2,43,3,False,SWA,17,1
381,382,Sebastián,Coates,Sunderland,16,Defender,42,0.0,0.0,1229,0.0,62,5,42,3,False,SWA,17,0
382,383,Lee,Cattermole,Sunderland,16,Midfielder,43,0.0,100.0,1605,1.8,21,3,43,3,False,SWA,17,2
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,50,100.0,100.0,386,0.0,0,0,50,3,False,SWA,17,0
384,385,Jack,Rodwell,Sunderland,16,Midfielder,48,100.0,100.0,876,0.8,27,5,48,3,False,SWA,17,1
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,48,0.0,0.0,352,0.0,16,2,48,3,False,SWA,17,0
386,387,Liam,Bridcutt,Sunderland,16,Midfielder,43,0.0,0.0,0,0.0,0,0,43,3,False,SWA,17,0
387,388,Emanuele,Giaccherini,Sunderland,16,Midfielder,53,0.0,0.0,0,0.0,0,0,53,3,False,SWA,17,0
388,389,Adam,Johnson,Sunderland,16,Midfielder,58,0.0,0.0,1148,1.4,33,8,58,3,False,SWA,17,9
389,390,William,Buckley,Sunderland,16,Midfielder,47,0.0,0.0,0,0.0,0,0,47,3,False,SWA,17,0
390,391,Connor,Wickham,Crystal Palace,5,Forward,55,100.0,100.0,1022,6.0,38,10,55,1,False,AVL,20,1
391,392,Jermain,Defoe,Sunderland,16,Forward,51,100.0,100.0,1798,3.4,4,5,51,1,False,SWA,17,17
392,393,Steven,Fletcher,Sunderland,16,Forward,48,0.0,0.0,1010,0.0,7,6,49,1,False,SWA,17,0
393,394,Danny,Graham,Sunderland,16,Forward,41,0.0,0.0,360,0.0,4,3,41,1,False,SWA,17,1
394,395,Lukasz,Fabianski,Swansea,17,Goalkeeper,47,,,2430,3.2,108,22,48,1,True,SUN,18,3
395,396,Kristoffer,Nordfeldt,Swansea,17,Goalkeeper,42,,,0,0.0,0,0,43,1,True,SUN,18,0
396,397,Kyle,Naughton,Swansea,17,Defender,45,100.0,100.0,1469,0.6,52,10,46,1,True,SUN,18,-4
397,398,Ashley,Williams,Swansea,17,Defender,48,,,2430,1.2,141,29,48,1,True,SUN,18,0
398,399,Neil,Taylor,Swansea,17,Defender,47,,,2398,1.2,98,19,48,1,True,SUN,18,0
399,400,Angel,Rangel,Swansea,17,Defender,41,100.0,100.0,989,2.2,66,16,41,1,True,SUN,18,0
400,401,Kyle,Bartley,Swansea,17,Defender,42,,,286,0.0,25,2,43,1,True,SUN,18,0
401,402,Dwight,Tiendalli,Swansea,17,Defender,40,0.0,0.0,0,0.0,0,0,40,1,True,SUN,18,0
402,403,Jordi,Amat,Swansea,17,Defender,44,100.0,100.0,103,0.2,25,6,44,1,True,SUN,18,0
403,404,Federico,Fernández,Swansea,17,Defender,48,100.0,100.0,2070,1.2,82,18,48,1,True,SUN,18,0
404,405,Franck,Tabanou,Swansea,17,Defender,44,0.0,0.0,0,0.0,0,0,44,1,True,SUN,18,0
405,406,Jack,Cork,Swansea,17,Midfielder,46,,,1556,2.2,54,10,46,1,True,SUN,18,1
406,407,Gylfi,Sigurdsson,Swansea,17,Midfielder,71,,,2164,4.8,43,11,70,1,True,SUN,18,7
407,408,Wayne,Routledge,Swansea,17,Midfielder,51,100.0,100.0,1035,1.6,17,6,51,1,True,SUN,18,2
408,409,Nathan,Dyer,Leicester,7,Midfielder,46,100.0,100.0,238,0.2,5,2,47,1,False,TOT,4,1
409,410,Leon,Britton,Swansea,17,Midfielder,42,,,1092,1.6,65,9,42,1,True,SUN,18,1
410,411,Jonjo,Shelvey,Newcastle,11,Midfielder,53,100.0,100.0,1665,2.0,11,3,54,1,True,SUN,18,0
411,412,Jay,Fulton,Swansea,17,Midfielder,43,100.0,100.0,0,0.0,0,0,43,1,True,SUN,18,0
412,413,Sung-yueng,Ki,Swansea,17,Midfielder,50,100.0,100.0,1649,0.6,76,16,50,1,True,SUN,18,2
413,414,Jefferson,Montero,Swansea,17,Midfielder,51,100.0,100.0,953,0.0,10,3,53,1,True,SUN,18,0
414,415,Matt,Grimes,Swansea,17,Midfielder,42,0.0,0.0,90,0.0,4,3,42,1,True,SUN,18,0
415,416,André,Ayew,Swansea,17,Midfielder,67,100.0,100.0,2261,1.6,18,10,68,1,True,SUN,18,10
416,417,Bafétimbi,Gomis,Swansea,17,Forward,63,100.0,100.0,1360,0.6,35,12,64,1,True,SUN,18,1
417,418,Marvin,Emnes,Swansea,17,Forward,41,,,55,0.0,0,1,41,1,True,SUN,18,0
418,419,Modou,Barrow,Swansea,17,Forward,43,100.0,100.0,454,0.6,22,6,43,1,True,SUN,18,2
419,420,Ederzito Antonio,Macedo Lopes,Swansea,17,Forward,50,0.0,0.0,276,0.0,0,0,50,1,True,SUN,18,0
420,421,Heurelho,Gomes,Watford,18,Goalkeeper,48,100.0,100.0,2406,4.4,102,23,48,1,False,SOU,12,2
421,422,Jonathan,Bond,Watford,18,Goalkeeper,40,,,0,0.0,0,0,40,1,False,SOU,12,0
422,423,Giedrius,Arlauskis,Watford,18,Goalkeeper,44,0.0,0.0,24,0.0,0,0,44,1,False,SOU,12,0
423,424,Gabriele,Angella,Watford,18,Defender,43,0.0,0.0,0,0.0,0,0,43,1,False,SOU,12,0
424,425,Craig,Cathcart,Watford,18,Defender,46,,,2359,3.0,88,19,46,1,False,SOU,12,1
425,426,Sebastian,Prödl,Watford,18,Defender,42,100.0,100.0,1148,1.6,7,1,43,1,False,SOU,12,0
426,427,Juan Carlos,Paredes,Watford,18,Defender,42,100.0,100.0,490,2.2,5,1,43,1,False,SOU,12,0
427,428,Miguel,Layún,Watford,18,Defender,45,,,131,0.0,0,0,45,1,False,SOU,12,0
428,429,Joel,Ekstrand,Watford,18,Defender,39,50.0,50.0,0,0.0,0,0,39,1,False,SOU,12,0
429,430,Daniel,Pudil,Watford,18,Defender,40,,,0,0.0,0,0,40,1,False,SOU,12,0
430,431,Tommie,Hoban,Watford,18,Defender,38,0.0,0.0,0,0.0,0,0,39,1,False,SOU,12,0
431,432,Lloyd,Doyley,Watford,18,Defender,40,0.0,0.0,0,0.0,0,0,40,1,False,SOU,12,0
432,433,Daniel,Tözsér,Watford,18,Midfielder,50,,,0,0.0,0,0,50,1,False,SOU,12,0
433,434,Almen,Abdi,Watford,18,Midfielder,47,100.0,100.0,1424,0.8,58,10,47,1,False,SOU,12,2
434,435,Ben,Watson,Watford,18,Midfielder,43,,,2025,1.8,77,15,43,1,False,SOU,12,2
435,436,Diego,Fabbrini,Watford,18,Midfielder,45,0.0,0.0,0,0.0,0,0,45,1,False,SOU,12,0
436,437,Ikechi,Anya,Watford,18,Midfielder,41,100.0,100.0,1303,0.0,29,8,43,1,False,SOU,12,1
437,438,Lloyd,Dyer,Watford,18,Midfielder,42,,,0,0.0,0,0,42,1,False,SOU,12,0
438,439,Lewis,McGugan,Watford,18,Midfielder,45,,,0,0.0,0,0,45,1,False,SOU,12,0
439,440,Sean,Murray,Watford,18,Midfielder,44,100.0,100.0,0,0.0,0,0,44,1,False,SOU,12,0
440,441,Troy,Deeney,Watford,18,Forward,52,,,2378,3.6,128,30,52,1,False,SOU,12,1
441,442,Odion,Ighalo,Watford,18,Forward,61,100.0,100.0,2308,1.6,153,41,63,1,False,SOU,12,2
442,443,Matej,Vydra,Watford,18,Forward,48,,,0,0.0,0,0,48,1,False,SOU,12,0
443,444,Fernando,Forestieri,Watford,18,Forward,44,0.0,0.0,0,0.0,0,0,44,1,False,SOU,12,0
444,445,Boaz,Myhill,West Brom,19,Goalkeeper,44,,,1980,0.0,84,15,47,3,False,CHE,14,0
445,446,Ben,Foster,West Brom,19,Goalkeeper,49,100.0,100.0,540,3.4,0,0,49,3,False,CHE,14,0
446,447,Jonas,Olsson,West Brom,19,Defender,43,100.0,100.0,1504,3.4,36,11,43,3,False,CHE,14,1
447,448,Craig,Dawson,West Brom,19,Defender,51,100.0,100.0,2520,3.4,77,20,51,3,False,CHE,14,1
448,449,Joleon,Lescott,Aston Villa,2,Defender,46,100.0,100.0,1935,3.4,62,12,47,1,True,CRY,7,15
449,450,Sébastien,Pocognoli,West Brom,19,Defender,41,,,0,0.0,0,0,42,3,False,CHE,14,0
450,451,Cristian,Gamboa,West Brom,19,Defender,38,,,28,0.0,0,0,39,3,False,CHE,14,0
451,452,Gareth,McAuley,West Brom,19,Defender,49,100.0,100.0,2160,1.0,85,18,50,3,False,CHE,14,-1
452,453,Darren,Fletcher,West Brom,19,Midfielder,43,100.0,100.0,2475,2.6,82,21,43,3,False,CHE,14,8
453,454,Stéphane,Sessegnon,West Brom,19,Midfielder,51,100.0,100.0,1239,2.4,24,6,51,3,False,CHE,14,1
454,455,Craig,Gardner,West Brom,19,Midfielder,51,,,1365,4.4,46,11,51,3,False,CHE,14,9
455,456,James,Morrison,West Brom,19,Midfielder,45,0.0,0.0,1338,0.0,62,9,46,3,False,CHE,14,1
456,457,Chris,Brunt,West Brom,19,Midfielder,51,0.0,0.0,1800,0.2,69,15,52,3,False,CHE,14,2
457,458,Claudio,Yacob,West Brom,19,Midfielder,44,0.0,100.0,2081,2.0,24,7,44,3,False,CHE,14,0
458,459,Callum,McManaman,West Brom,19,Midfielder,43,0.0,0.0,258,0.0,0,0,44,3,False,CHE,14,0
459,460,James,McClean,West Brom,19,Midfielder,47,100.0,100.0,1771,1.2,37,9,47,3,False,CHE,14,6
460,461,Victor,Anichebe,West Brom,19,Forward,45,100.0,100.0,336,1.0,2,2,45,3,False,CHE,14,0
461,462,Saido,Berahino,West Brom,19,Forward,58,100.0,100.0,1176,2.6,10,3,59,3,False,CHE,14,1
462,463,Brown,Ideye,West Brom,19,Forward,53,0.0,0.0,0,0.0,0,0,53,3,False,CHE,14,0
463,464,Georgios,Samaras,West Brom,19,Forward,44,,,0,0.0,0,0,44,3,False,CHE,14,0
464,465,Adrián,San Miguel del Castillo,West Ham,20,Goalkeeper,50,100.0,100.0,2160,3.6,111,26,50,3,False,BOU,16,3
465,466,Darren,Randolph,West Ham,20,Goalkeeper,44,100.0,100.0,270,0.0,0,0,45,3,False,BOU,16,0
466,467,James,Collins,West Ham,20,Defender,43,100.0,100.0,1374,2.6,70,15,43,3,False,BOU,16,2
467,468,Joey,O'Brien,West Ham,20,Defender,44,0.0,0.0,0,0.0,0,0,44,3,False,BOU,16,0
468,469,Winston,Reid,West Ham,20,Defender,48,0.0,0.0,1325,2.2,33,9,48,3,False,BOU,16,0
469,470,James,Tomkins,West Ham,20,Defender,49,0.0,0.0,1825,1.6,103,21,50,3,False,BOU,16,2
470,471,Aaron,Cresswell,West Ham,20,Defender,57,100.0,100.0,2324,3.6,99,28,55,3,False,BOU,16,2
471,472,Reece,Burke,West Ham,20,Defender,39,100.0,100.0,0,0.0,0,0,39,3,False,BOU,16,0
472,473,Reece,Oxford,West Ham,20,Defender,37,100.0,100.0,138,0.0,3,1,37,3,False,BOU,16,0
473,474,Stewart,Downing,West Ham,20,Midfielder,60,,,0,0.0,0,0,60,3,False,BOU,16,0
474,475,Mark,Noble,West Ham,20,Midfielder,54,100.0,100.0,2245,3.8,85,14,54,3,False,BOU,16,2
475,476,Kevin,Nolan,West Ham,20,Midfielder,54,0.0,0.0,57,0.0,0,0,54,3,False,BOU,16,0
476,477,Matthew,Jarvis,Norwich,12,Midfielder,46,100.0,100.0,624,0.8,0,0,47,3,False,STK,7,1
477,478,Cheikhou,Kouyaté,West Ham,20,Midfielder,52,100.0,100.0,2055,2.2,57,11,52,3,False,BOU,16,0
478,479,Diego,Poyet,West Ham,20,Midfielder,45,0.0,0.0,0,0.0,0,0,45,3,False,BOU,16,0
479,480,Morgan,Amalfitano,West Ham,20,Midfielder,46,0.0,0.0,0,0.0,0,0,46,3,False,BOU,16,0
480,481,Pedro,Obiang,West Ham,20,Midfielder,48,100.0,100.0,866,0.6,31,5,48,3,False,BOU,16,2
481,482,Dimitri,Payet,West Ham,20,Midfielder,83,100.0,100.0,1680,4.2,0,0,76,3,False,BOU,16,11
482,483,Andy,Carroll,West Ham,20,Forward,63,100.0,100.0,758,0.6,44,11,64,3,False,BOU,16,1
483,484,Enner,Valencia,West Ham,20,Forward,56,0.0,0.0,862,1.6,20,6,58,3,False,BOU,16,13
484,485,Diafra,Sakho,West Ham,20,Forward,62,50.0,50.0,1038,0.0,0,0,63,3,False,BOU,16,0
485,486,Modibo,Maiga,West Ham,20,Forward,45,0.0,0.0,27,0.0,0,0,45,3,False,BOU,16,0
486,487,Mauro,Zárate,West Ham,20,Forward,53,100.0,100.0,788,0.0,29,8,53,3,False,BOU,16,0
487,488,Mark,Bunn,Aston Villa,2,Goalkeeper,43,,,630,2.2,0,0,43,1,True,CRY,7,6
488,489,Cuco,Martina,Southampton,13,Defender,41,,,365,0.0,44,14,41,3,True,WAT,10,0
489,490,Adam,Matthews,Sunderland,16,Defender,42,100.0,100.0,37,0.0,0,0,42,3,False,SWA,17,0
490,491,Yohan,Cabaye,Crystal Palace,5,Midfielder,64,100.0,75.0,2060,1.4,79,17,66,1,False,AVL,20,2
491,492,José,Holebas,Watford,18,Defender,40,100.0,100.0,585,1.2,7,0,41,1,False,SOU,12,1
492,493,Idrissa,Gueye,Aston Villa,2,Midfielder,46,100.0,100.0,2183,2.2,74,9,46,1,True,CRY,7,2
493,494,Jon,Flanagan,Liverpool,8,Defender,44,100.0,100.0,0,0.0,0,0,44,3,True,ARS,1,0
494,495,Matteo,Darmian,Man Utd,10,Defender,54,100.0,100.0,1520,1.6,52,14,54,1,False,NEW,18,1
495,496,Bastian,Schweinsteiger,Man Utd,10,Midfielder,66,0.0,0.0,1181,0.0,19,5,66,1,False,NEW,18,0
496,497,Georginio,Wijnaldum,Newcastle,11,Midfielder,69,,,2252,1.5,85,22,69,1,True,MUN,6,8
497,498,Gastón,Ramírez,Southampton,13,Midfielder,52,0.0,0.0,31,0.0,1,1,53,3,True,WAT,10,0
498,499,Glen,Johnson,Stoke,15,Defender,51,0.0,0.0,2184,0.6,119,26,53,3,True,NOR,15,2
499,500,Marco,Van Ginkel,Stoke,15,Midfielder,50,0.0,0.0,755,0.0,29,6,50,3,True,NOR,15,1
500,501,Valon,Behrami,Watford,18,Midfielder,42,100.0,100.0,1003,2.0,14,5,43,1,False,SOU,12,0
501,502,Angelo,Ogbonna,West Ham,20,Defender,49,100.0,100.0,1336,1.8,94,21,49,3,False,BOU,16,2
502,503,Mark,Schwarzer,Leicester,7,Goalkeeper,38,100.0,100.0,0,0.0,0,0,39,1,False,TOT,4,0
503,504,Anders,Lindegaard,West Brom,19,Goalkeeper,43,100.0,100.0,0,0.0,0,0,44,3,False,CHE,14,0
504,505,Karl,Darlow,Newcastle,11,Goalkeeper,39,100.0,100.0,90,0.0,15,3,39,1,True,MUN,6,0
505,506,Jamaal,Lascelles,Newcastle,11,Defender,42,100.0,100.0,300,-0.5,0,0,42,1,True,MUN,6,0
506,507,Tony,Andreu,Norwich,12,Midfielder,42,100.0,100.0,0,0.0,0,0,42,3,False,STK,7,0
507,508,Jordy,Clasie,Southampton,13,Midfielder,52,100.0,100.0,964,1.0,25,5,52,3,True,WAT,10,3
508,509,Mohamed,El Ouriachi,Stoke,15,Midfielder,42,,,0,0.0,0,0,42,3,True,NOR,15,0
509,510,Jeremain,Lens,Sunderland,16,Midfielder,60,0.0,0.0,1189,0.2,3,2,60,3,False,SWA,17,2
510,511,Allan-Roméo,Nyom,Watford,18,Defender,46,100.0,100.0,1983,1.0,107,26,47,1,False,SOU,12,2
511,512,Elliot,Lee,West Ham,20,Forward,43,0.0,0.0,0,0.0,0,0,43,3,False,BOU,16,0
512,513,Jordan,Amavi,Aston Villa,2,Defender,48,0.0,0.0,837,0.0,0,0,48,1,True,CRY,7,0
513,514,Patrick,Bamford,Norwich,12,Forward,53,0.0,0.0,160,0.4,1,1,53,1,True,WBA,13,0
514,515,Joseph,Gomez,Liverpool,8,Defender,42,0.0,0.0,437,0.0,0,0,43,3,True,ARS,1,0
515,516,Patrick,Roberts,Man City,9,Midfielder,42,0.0,0.0,5,0.0,0,0,42,1,True,EVE,11,0
516,517,Aleksandar,Mitrovic,Newcastle,11,Forward,62,100.0,100.0,1503,2.5,43,16,62,1,True,MUN,6,11
517,518,Alex,McCarthy,Crystal Palace,5,Goalkeeper,38,,,540,0.0,0,0,39,1,False,AVL,20,0
518,519,Miguel,Britos,Watford,18,Defender,45,100.0,100.0,1353,1.4,82,18,45,1,False,SOU,12,2
519,520,José Manuel,Jurado Marín,Watford,18,Midfielder,53,25.0,25.0,1493,1.0,85,17,53,1,False,SOU,12,2
520,521,Manuel,Lanzini,West Ham,20,Midfielder,49,100.0,100.0,1016,0.6,5,1,52,3,False,BOU,16,0
521,522,José Ángel,Crespo,Aston Villa,2,Defender,44,0.0,0.0,90,0.0,0,0,44,1,True,CRY,7,0
522,523,Jordan,Ayew,Aston Villa,2,Forward,54,100.0,100.0,1504,0.0,63,22,55,1,True,CRY,7,2
523,524,Sergio,Romero,Man Utd,10,Goalkeeper,43,,,360,0.0,0,0,44,1,False,NEW,18,0
524,525,Ibrahim,Afellay,Stoke,15,Midfielder,51,100.0,100.0,1490,3.4,64,11,51,3,True,NOR,15,11
525,526,Steven,Berghuis,Watford,18,Midfielder,55,100.0,100.0,91,0.0,0,0,55,1,False,SOU,12,0
526,527,Robbie,Brady,Norwich,12,Midfielder,54,100.0,100.0,2418,3.0,49,9,54,3,False,STK,7,2
527,528,Steven,Caulker,Liverpool,8,Defender,52,100.0,100.0,151,0.0,0,0,52,3,True,ARS,1,1
528,529,James,Chester,West Brom,19,Defender,45,100.0,100.0,537,1.4,0,0,46,3,False,CHE,14,0
529,530,Jordan,Veretout,Aston Villa,2,Midfielder,56,,,1626,3.0,96,20,56,1,True,CRY,7,5
530,531,Rudy,Gestede,Aston Villa,2,Forward,55,100.0,100.0,1202,1.8,14,10,56,1,True,CRY,7,0
531,532,Chancel,Mbemba,Newcastle,11,Defender,49,0.0,0.0,2113,0.3,94,17,49,1,True,MUN,6,1
532,533,Yohan,Benalouane,Leicester,7,Defender,42,0.0,0.0,68,0.0,0,0,43,1,False,TOT,4,0
533,534,Removed,Player,Leicester,7,Defender,50,,,0,0.0,0,0,50,1,False,TOT,4,0
534,535,Max,Gradel,Bournemouth,3,Midfielder,57,100.0,100.0,404,1.2,0,0,57,1,True,WHU,5,0
535,536,Lee,Tomlin,Bournemouth,3,Forward,47,0.0,0.0,290,0.0,0,0,47,1,True,WHU,5,0
536,537,Bakary,Sako,Crystal Palace,5,Midfielder,50,100.0,75.0,681,0.2,0,0,50,1,False,AVL,20,2
537,538,N'Golo,Kanté,Leicester,7,Midfielder,50,0.0,0.0,2122,2.4,102,16,50,1,False,TOT,4,3
538,539,Jeff,Reine-Adelaide,Arsenal,1,Midfielder,48,,,0,0.0,0,0,48,3,False,LIV,9,0
539,540,Baily,Cargill,Bournemouth,3,Defender,39,,,0,0.0,0,0,39,1,True,WHU,5,0
540,541,Tom,Lawrence,Leicester,7,Forward,44,0.0,0.0,0,0.0,0,0,44,1,False,TOT,4,0
541,542,Kelechi,Iheanacho,Man City,9,Forward,48,100.0,100.0,356,1.8,28,10,49,1,True,EVE,11,0
542,543,Vadis,Odjidja-Ofoe,Norwich,12,Midfielder,49,100.0,100.0,255,0.2,18,4,49,3,False,STK,7,5
543,544,Yann,M'Vila,Sunderland,16,Midfielder,49,100.0,100.0,2395,2.0,82,12,49,3,False,SWA,17,2
544,545,Martin,Samuelsen,West Ham,20,Midfielder,44,0.0,0.0,0,0.0,0,0,44,3,False,BOU,16,0
545,546,Sam,Johnstone,Man Utd,10,Goalkeeper,43,0.0,0.0,0,0.0,0,0,43,1,False,NEW,18,0
546,547,Conor,McAleny,Everton,6,Forward,44,0.0,0.0,0,0.0,0,0,44,3,False,MCI,3,0
547,548,Rene,Gilmartin,Watford,18,Goalkeeper,40,0.0,0.0,0,0.0,0,0,40,1,False,SOU,12,0
548,549,Paulo,Gazzaniga,Southampton,13,Goalkeeper,45,,,180,0.0,34,5,45,3,True,WAT,10,0
549,550,Jack,Rose,West Brom,19,Goalkeeper,39,,,0,0.0,0,0,40,3,False,CHE,14,0
