,id,first_name,second_name,team_name,team_id,type_name,event_points,event_total,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points
0,1,Wojciech,Szczesny,Arsenal,1,Goalkeeper,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
1,2,David,Ospina,Arsenal,1,Goalkeeper,0,0,0,0,0,47,0,0,0,100.0,100.0,0,0.0,0.0,Leicester (H),0
2,3,Petr,Cech,Arsenal,1,Goalkeeper,10,10,0,0,22,59,12,542,1,,,2250,6.6,4.9,Leicester (H),123
3,4,Laurent,Koscielny,Arsenal,1,Defender,6,6,0,3,21,63,14,532,3,100.0,100.0,1900,4.4,4.7,Leicester (H),103
4,5,Per,Mertesacker,Arsenal,1,Defender,0,0,0,0,19,52,0,360,0,100.0,100.0,1547,1.0,2.9,Leicester (H),53
5,6,Gabriel Armando,de Abreu,Arsenal,1,Defender,7,7,0,1,5,43,6,274,2,100.0,100.0,914,2.8,5.0,Leicester (H),55
6,7,Héctor,Bellerín,Arsenal,1,Defender,6,6,2,0,19,61,8,548,1,100.0,100.0,2070,4.4,4.4,Leicester (H),101
7,8,Kieran,Gibbs,Arsenal,1,Defender,1,1,0,1,4,52,0,81,0,100.0,100.0,284,0.4,1.8,Leicester (H),24
8,9,Mathieu,Debuchy,Arsenal,1,Defender,0,0,0,0,3,51,0,32,0,0.0,0.0,142,0.0,1.5,Leicester (H),3
9,10,Carl,Jenkinson,West Ham,20,Defender,0,0,0,2,24,49,0,189,0,0.0,0.0,1228,0.6,1.4,Norwich (A),28
10,11,Nacho,Monreal,Arsenal,1,Defender,6,6,2,0,22,59,10,596,0,,,2169,4.8,4.0,Leicester (H),101
11,12,Calum,Chambers,Arsenal,1,Defender,0,0,1,0,3,46,1,104,0,,,272,0.2,2.1,Leicester (H),21
12,13,Alexis,Sánchez,Arsenal,1,Midfielder,3,3,2,6,9,110,8,277,2,100.0,100.0,1306,1.4,4.9,Leicester (H),83
13,14,Theo,Walcott,Arsenal,1,Midfielder,1,1,3,3,10,81,0,142,0,100.0,100.0,1174,1.8,3.4,Leicester (H),65
14,15,Mesut,Özil,Arsenal,1,Midfielder,10,10,16,4,19,99,25,609,3,100.0,100.0,1989,3.4,6.4,Leicester (H),148
15,16,Santiago,Cazorla,Arsenal,1,Midfielder,0,0,3,0,12,79,6,282,0,0.0,0.0,1203,0.0,2.9,Leicester (H),41
16,17,Aaron,Ramsey,Arsenal,1,Midfielder,6,6,3,4,17,80,7,372,2,100.0,100.0,1857,5.0,4.2,Leicester (H),88
17,18,Jack,Wilshere,Arsenal,1,Midfielder,0,0,0,0,0,58,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
18,19,Alex,Oxlade-Chamberlain,Arsenal,1,Midfielder,8,8,1,1,10,55,0,182,0,100.0,100.0,846,2.6,2.0,Leicester (H),42
19,20,Mikel,Arteta,Arsenal,1,Midfielder,0,0,0,0,4,47,0,36,0,100.0,100.0,166,0.2,0.8,Leicester (H),6
20,21,Tomas,Rosicky,Arsenal,1,Midfielder,0,0,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
21,22,Serge,Gnabry,West Brom,19,Midfielder,0,0,0,0,0,45,0,2,0,100.0,100.0,13,0.0,1.0,Everton (A),1
22,23,Gedion,Zelalem,Arsenal,1,Midfielder,0,0,0,0,0,48,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
23,24,Francis,Coquelin,Arsenal,1,Midfielder,1,1,0,0,5,42,0,214,0,100.0,100.0,919,0.2,1.8,Leicester (H),25
24,25,Mathieu,Flamini,Arsenal,1,Midfielder,2,2,0,0,11,44,0,153,0,100.0,100.0,1083,2.2,1.9,Leicester (H),28
25,26,Olivier,Giroud,Arsenal,1,Forward,5,5,3,12,19,91,9,387,0,,,1699,4.6,4.2,Leicester (H),105
26,27,Danny,Welbeck,Arsenal,1,Forward,0,0,0,0,0,73,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
27,28,Chuba,Akpom,Arsenal,1,Forward,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
28,29,Yaya,Sanogo,Arsenal,1,Forward,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Leicester (H),0
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,0,0,0,0,37,42,0,330,0,,,1800,0.0,2.4,Liverpool (H),48
30,31,Shay,Given,Stoke,15,Goalkeeper,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Bournemouth (A),0
31,32,Leandro,Bacuna,Aston Villa,2,Defender,6,6,0,0,24,47,2,276,0,100.0,100.0,1591,4.4,2.1,Liverpool (H),43
32,33,Kieran,Richardson,Aston Villa,2,Defender,0,0,1,0,17,41,1,86,0,100.0,100.0,559,0.2,1.0,Liverpool (H),9
33,34,Ron,Vlaar,Aston Villa,2,Defender,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Liverpool (H),0
34,35,Philippe,Senderos,Aston Villa,2,Defender,0,0,0,0,0,40,0,0,0,100.0,100.0,0,0.0,0.0,Liverpool (H),0
35,36,Aly,Cissokho,Aston Villa,2,Defender,6,6,0,0,6,45,4,118,0,,,540,4.8,4.2,Liverpool (H),25
36,37,Alan,Hutton,Aston Villa,2,Defender,0,0,1,0,31,41,0,232,0,75.0,75.0,1430,0.0,1.2,Liverpool (H),21
37,38,Ciaran,Clark,Aston Villa,2,Defender,1,1,0,0,17,43,0,148,0,100.0,100.0,812,0.4,1.5,Liverpool (H),17
38,39,Jores,Okore,Aston Villa,2,Defender,6,6,0,0,8,44,0,156,0,100.0,100.0,810,4.2,3.1,Liverpool (H),28
39,40,Nathan,Baker,Aston Villa,2,Defender,0,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Liverpool (H),0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,0,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Liverpool (H),0
41,42,Micah,Richards,Aston Villa,2,Defender,6,6,1,1,31,44,3,335,0,100.0,100.0,1620,2.4,2.7,Liverpool (H),49
42,43,Fabian,Delph,Man City,9,Midfielder,1,1,0,2,9,54,4,126,0,100.0,75.0,514,2.6,2.5,Spurs (H),30
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,6,6,1,2,15,46,0,184,0,100.0,100.0,1082,3.2,2.4,Liverpool (H),44
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,0,0,0,0,0,45,0,7,0,,,43,0.0,1.0,Liverpool (H),2
45,46,Joe,Cole,Aston Villa,2,Midfielder,0,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Liverpool (H),0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,0,0,0,1,21,52,0,113,0,100.0,100.0,762,0.0,2.0,Liverpool (H),24
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,0,0,0,2,24,42,2,75,1,,,1065,0.4,2.4,Liverpool (H),40
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,3,3,1,0,25,42,1,255,0,100.0,75.0,1567,2.2,2.1,Liverpool (H),40
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,0,0,0,0,19,43,0,190,0,25.0,25.0,1043,0.0,1.7,Liverpool (H),26
50,51,Christian,Benteke,Liverpool,8,Forward,0,0,3,6,16,81,11,215,0,100.0,100.0,1217,1.4,3.5,Aston Villa (A),74
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,7,7,2,1,9,47,1,93,0,100.0,100.0,733,1.8,2.9,Liverpool (H),29
52,53,Libor,Kozák,Aston Villa,2,Forward,0,0,0,0,2,44,0,16,0,0.0,0.0,258,1.2,1.8,Liverpool (H),7
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,0,0,0,0,0,41,0,0,0,,,0,0.0,0.0,Liverpool (H),0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,2,2,0,0,28,45,6,326,2,100.0,100.0,1800,3.2,3.5,Stoke (H),71
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,0,0,0,0,12,44,0,54,0,100.0,100.0,405,0.0,1.4,Stoke (H),7
56,57,Simon,Francis,Bournemouth,3,Defender,1,1,2,0,41,42,5,479,0,,,2216,2.2,2.3,Stoke (H),57
57,58,Steve,Cook,Bournemouth,3,Defender,1,1,1,1,37,43,4,417,2,100.0,100.0,2025,2.2,2.7,Stoke (H),63
58,59,Tommy,Elphick,Bournemouth,3,Defender,0,0,0,0,9,42,0,66,0,100.0,100.0,450,0.0,1.6,Stoke (H),8
59,60,Charlie,Daniels,Bournemouth,3,Defender,1,1,4,2,37,46,14,512,3,100.0,100.0,2115,6.0,3.8,Stoke (H),92
60,61,Adam,Smith,Bournemouth,3,Defender,1,1,0,2,23,41,9,366,1,,,1493,2.0,2.7,Stoke (H),64
61,62,Tyrone,Mings,Bournemouth,3,Defender,0,0,0,0,0,41,0,3,0,0.0,0.0,11,0.0,1.0,Stoke (H),1
62,63,Sylvain,Distin,Bournemouth,3,Defender,0,0,0,0,21,40,0,164,0,100.0,100.0,842,0.2,1.5,Stoke (H),16
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,2,2,4,2,37,53,3,300,0,100.0,100.0,2020,2.0,3.0,Stoke (H),71
64,65,Christian,Atsu,Chelsea,4,Midfielder,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Newcastle (H),0
65,66,Joshua,King,Bournemouth,3,Midfielder,1,1,1,2,20,44,3,105,1,100.0,100.0,989,0.4,2.4,Stoke (H),43
66,67,Harry,Arter,Bournemouth,3,Midfielder,2,2,0,1,17,47,1,216,0,100.0,100.0,1192,3.2,2.1,Stoke (H),31
67,68,Marc,Pugh,Bournemouth,3,Midfielder,2,2,3,2,20,46,0,157,0,100.0,100.0,888,3.8,2.9,Stoke (H),44
68,69,Andrew,Surman,Bournemouth,3,Midfielder,2,2,2,0,41,43,2,405,0,,,2250,2.6,2.4,Stoke (H),61
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,0,0,1,0,14,42,0,79,0,,,576,0.2,1.5,Stoke (H),19
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,0,0,0,0,1,43,0,6,0,100.0,100.0,27,0.0,1.0,Stoke (H),2
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,1,1,2,3,14,42,5,215,1,100.0,75.0,1122,2.8,3.7,Stoke (H),56
72,73,Dan,Gosling,Bournemouth,3,Midfielder,2,2,2,3,32,44,6,323,0,,,1857,3.6,3.0,Stoke (H),73
73,74,Callum,Wilson,Bournemouth,3,Forward,0,0,0,5,9,53,5,141,1,0.0,0.0,541,0.0,5.4,Stoke (H),38
74,75,Yann,Kermorgant,Bournemouth,3,Forward,0,0,0,0,3,44,0,14,0,0.0,0.0,130,0.2,1.0,Stoke (H),7
75,76,Tokelo,Rantie,Bournemouth,3,Forward,0,0,0,0,0,41,0,6,0,75.0,75.0,41,0.0,1.0,Stoke (H),3
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,5,5,0,0,18,52,1,255,0,100.0,100.0,1221,4.0,3.4,Newcastle (H),48
77,78,John,Terry,Chelsea,4,Defender,2,2,0,1,28,66,6,342,0,100.0,100.0,1680,4.6,2.8,Newcastle (H),56
78,79,Branislav,Ivanovic,Chelsea,4,Defender,2,2,3,1,29,66,11,421,2,100.0,100.0,1890,5.2,3.9,Newcastle (H),82
79,80,César,Azpilicueta,Chelsea,4,Defender,2,2,2,2,32,57,10,501,1,,,2029,4.8,3.6,Newcastle (H),87
80,81,Gary,Cahill,Chelsea,4,Defender,1,1,1,1,22,61,0,217,0,100.0,100.0,1057,0.2,2.5,Newcastle (H),32
81,82,Kurt,Zouma,Chelsea,4,Defender,1,1,1,1,26,54,7,412,1,0.0,100.0,1918,3.4,3.5,Newcastle (H),81
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,0,0,0,0,0,55,0,0,0,,,0,0.0,0.0,Newcastle (H),0
83,84,Nathan,Aké,Watford,18,Defender,2,2,1,1,14,44,6,254,1,100.0,100.0,1214,1.2,3.4,Crystal Palace (A),55
84,85,Andreas,Christensen,Chelsea,4,Defender,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Newcastle (H),0
85,86,Eden,Hazard,Chelsea,4,Midfielder,1,1,3,1,23,108,2,260,1,100.0,100.0,1456,0.6,2.5,Newcastle (H),54
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,2,2,3,1,27,84,6,396,1,100.0,100.0,1807,4.6,2.9,Newcastle (H),69
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,1,1,2,3,18,81,3,249,1,100.0,100.0,1295,2.4,3.1,Newcastle (H),58
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,0,0,0,0,2,74,0,5,0,0.0,0.0,27,0.0,1.0,Newcastle (H),1
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,2,2,7,3,26,70,9,434,1,100.0,100.0,1894,3.0,3.9,Newcastle (H),94
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,0,0,0,2,10,53,1,100,0,0.0,0.0,609,0.0,2.4,Newcastle (H),29
91,92,Nemanja,Matic,Chelsea,4,Midfielder,2,2,0,1,27,46,2,323,0,100.0,100.0,1715,1.8,2.0,Newcastle (H),48
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,0,0,0,0,1,46,0,19,0,,,65,0.0,1.0,Newcastle (H),4
93,94,John Obi,Mikel,Chelsea,4,Midfielder,2,2,1,0,11,42,0,177,0,,,871,2.2,1.8,Newcastle (H),25
94,95,Isaiah,Brown,Chelsea,4,Midfielder,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Newcastle (H),0
95,96,Victor,Moses,West Ham,20,Midfielder,2,2,3,1,13,49,0,92,0,100.0,100.0,767,1.0,2.5,Norwich (A),35
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Newcastle (H),0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,9,9,4,9,29,106,11,261,3,100.0,100.0,1774,5.2,4.4,Newcastle (H),93
98,99,Loïc,Remy,Chelsea,4,Forward,0,0,1,1,3,71,2,56,0,0.0,0.0,185,0.4,2.0,Newcastle (H),20
99,100,Dominic,Solanke,Chelsea,4,Forward,0,0,0,0,0,50,0,0,0,0.0,0.0,0,0.0,0.0,Newcastle (H),0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,0,0,0,1,8,69,1,41,0,0.0,0.0,222,0.0,1.6,Newcastle (H),14
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,0,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,Watford (H),0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,2,2,0,0,23,42,1,308,0,,,1710,1.6,3.4,Watford (H),64
103,104,Scott,Dann,Crystal Palace,5,Defender,9,9,1,5,29,58,11,449,3,100.0,100.0,2160,3.6,4.4,Watford (H),105
104,105,Joel,Ward,Crystal Palace,5,Defender,2,2,0,2,23,45,7,329,2,100.0,100.0,1620,1.0,3.5,Watford (H),63
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,0,0,0,0,1,37,0,13,0,,,75,0.0,2.0,Watford (H),2
106,107,Martin,Kelly,Crystal Palace,5,Defender,0,0,0,0,7,41,0,123,0,,,720,0.0,3.1,Watford (H),25
107,108,Damien,Delaney,Crystal Palace,5,Defender,6,6,3,1,25,44,6,324,1,100.0,100.0,1710,2.0,3.2,Watford (H),61
108,109,Pape,Souaré,Crystal Palace,5,Defender,2,2,1,0,29,44,4,351,0,100.0,100.0,2070,1.2,2.7,Watford (H),61
109,110,Ezekiel,Fryers,Crystal Palace,5,Defender,0,0,0,0,0,40,0,0,0,100.0,100.0,0,0.0,0.0,Watford (H),0
110,111,Brede,Hangeland,Crystal Palace,5,Defender,0,0,0,0,6,41,2,127,0,,,630,0.0,3.6,Watford (H),25
111,112,Yannick,Bolasie,Crystal Palace,5,Midfielder,0,0,1,4,12,60,5,191,1,0.0,0.0,1259,0.0,3.8,Watford (H),61
112,113,Jason,Puncheon,Crystal Palace,5,Midfielder,0,0,3,0,27,55,0,324,0,0.0,0.0,2034,1.6,2.5,Watford (H),60
113,114,Wilfried,Zaha,Crystal Palace,5,Midfielder,2,2,5,2,23,53,0,252,0,100.0,100.0,1785,3.0,2.8,Watford (H),67
114,115,Mile,Jedinak,Crystal Palace,5,Midfielder,1,1,0,0,12,46,0,85,0,100.0,100.0,585,0.6,1.1,Watford (H),16
115,116,Joe,Ledley,Crystal Palace,5,Midfielder,0,0,0,0,10,46,0,100,0,0.0,0.0,539,1.0,1.6,Watford (H),18
116,117,James,McArthur,Crystal Palace,5,Midfielder,0,0,2,2,23,50,2,345,1,0.0,0.0,1933,1.2,2.8,Watford (H),66
117,118,Jordon,Mutch,Crystal Palace,5,Midfielder,2,2,0,0,7,41,0,66,0,100.0,100.0,419,0.8,1.2,Watford (H),15
118,119,Barry,Bannan,Crystal Palace,5,Midfielder,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Watford (H),0
119,120,Jonathan,Williams,Crystal Palace,5,Midfielder,0,0,0,0,0,43,0,3,0,0.0,0.0,11,0.0,1.0,Watford (H),1
120,121,Chung-yong,Lee,Crystal Palace,5,Midfielder,1,1,0,1,7,43,2,86,0,100.0,100.0,273,0.8,1.9,Watford (H),19
121,122,Adlène,Guédioura,Watford,18,Midfielder,0,0,0,0,3,42,0,29,0,100.0,100.0,59,0.0,1.0,Crystal Palace (A),10
122,123,Glenn,Murray,Bournemouth,3,Forward,0,0,0,3,18,54,0,97,0,100.0,100.0,796,0.6,1.8,Stoke (H),35
123,124,Dwight,Gayle,Crystal Palace,5,Forward,0,0,1,0,6,51,0,21,0,75.0,100.0,373,0.0,1.3,Watford (H),9
124,125,Fraizer,Campbell,Crystal Palace,5,Forward,1,1,0,0,7,54,0,10,0,100.0,100.0,324,0.6,1.1,Watford (H),10
125,126,Marouane,Chamakh,Crystal Palace,5,Forward,1,1,0,0,4,47,0,22,0,100.0,100.0,257,0.6,0.9,Watford (H),9
126,127,Tim,Howard,Everton,6,Goalkeeper,0,0,0,0,34,49,5,432,2,75.0,25.0,2070,2.4,3.6,West Brom (H),83
127,128,Joel,Robles,Everton,6,Goalkeeper,7,7,0,0,0,43,0,53,0,,,180,2.8,7.0,West Brom (H),14
128,129,Leighton,Baines,Everton,6,Defender,0,0,2,0,11,61,2,151,0,100.0,100.0,659,3.2,3.5,West Brom (H),28
129,130,Seamus,Coleman,Everton,6,Defender,13,13,3,1,26,58,5,381,2,100.0,100.0,1718,3.8,3.5,West Brom (H),70
130,131,Phil,Jagielka,Everton,6,Defender,7,7,0,0,16,51,3,294,0,100.0,100.0,1221,4.0,3.4,West Brom (H),48
131,132,John,Stones,Everton,6,Defender,0,0,0,0,31,54,4,422,0,75.0,25.0,1890,1.6,2.7,West Brom (H),56
132,133,Luke,Garbutt,Everton,6,Defender,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,West Brom (H),0
133,134,Brendan,Galloway,Everton,6,Defender,0,0,1,0,20,40,0,216,0,100.0,100.0,1221,0.0,2.6,West Brom (H),39
134,135,Tony,Hibbert,Everton,6,Defender,0,0,0,0,0,39,0,0,0,0.0,0.0,0,0.0,0.0,West Brom (H),0
135,136,Tyias,Browning,Everton,6,Defender,0,0,0,0,5,39,0,55,0,0.0,0.0,298,0.0,1.8,West Brom (H),9
136,137,Kevin,Mirallas,Everton,6,Midfielder,1,1,0,2,5,68,1,80,0,100.0,100.0,458,2.0,1.9,West Brom (H),25
137,138,Ross,Barkley,Everton,6,Midfielder,3,3,8,8,33,74,14,518,4,,,2182,5.2,5.3,West Brom (H),133
138,139,Tom,Cleverley,Everton,6,Midfielder,12,12,4,1,15,51,8,258,2,100.0,100.0,1082,4.2,3.9,West Brom (H),54
139,140,Leon,Osman,Everton,6,Midfielder,1,1,0,0,0,44,0,19,0,,,107,0.8,1.4,West Brom (H),7
140,141,James,McCarthy,Everton,6,Midfielder,3,3,2,0,17,46,0,267,0,100.0,100.0,1434,1.2,2.5,West Brom (H),42
141,142,Aiden,McGeady,Everton,6,Midfielder,0,0,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,West Brom (H),0
142,143,Steven,Pienaar,Everton,6,Midfielder,0,0,0,0,2,48,0,20,0,100.0,100.0,93,0.8,1.3,West Brom (H),4
143,144,Gareth,Barry,Everton,6,Midfielder,3,3,2,0,34,42,4,382,0,100.0,100.0,2250,3.4,2.5,West Brom (H),62
144,145,Darron,Gibson,Everton,6,Midfielder,0,0,0,0,1,44,0,15,0,100.0,100.0,42,0.0,1.0,West Brom (H),4
145,146,Muhamed,Besic,Everton,6,Midfielder,0,0,0,0,3,44,0,72,0,0.0,25.0,251,1.0,1.3,West Brom (H),8
146,147,Bryan,Oviedo,Everton,6,Midfielder,3,3,0,0,5,42,0,83,0,100.0,100.0,444,2.0,2.1,West Brom (H),15
147,148,Gerard,Deulofeu,Everton,6,Midfielder,0,0,9,2,22,60,3,312,1,100.0,100.0,1146,1.8,3.5,West Brom (H),73
148,149,Romelu,Lukaku,Everton,6,Forward,9,9,5,16,34,88,25,531,7,100.0,75.0,2151,3.2,6.0,West Brom (H),151
149,150,Steven,Naismith,Norwich,12,Forward,2,2,1,4,17,50,5,159,1,100.0,100.0,686,3.0,3.3,West Ham (H),43
150,151,Arouna,Koné,Everton,6,Forward,1,1,4,5,19,45,6,284,2,,,1281,0.6,3.3,West Brom (H),72
151,152,Kasper,Schmeichel,Leicester,7,Goalkeeper,3,3,0,0,27,45,3,456,1,,,2250,5.0,3.6,Arsenal (A),89
152,153,Ben,Hamer,Leicester,7,Goalkeeper,0,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
153,154,Wes,Morgan,Leicester,7,Defender,1,1,0,0,27,43,0,400,0,100.0,100.0,2250,4.2,2.9,Arsenal (A),73
154,155,Christian,Fuchs,Leicester,7,Defender,6,6,3,0,11,48,12,426,2,100.0,100.0,1553,7.0,4.6,Arsenal (A),87
155,156,Jeffrey,Schlupp,Leicester,7,Defender,0,0,1,1,19,47,0,184,1,0.0,0.0,998,0.0,1.9,Arsenal (A),26
156,157,Marcin,Wasilewski,Leicester,7,Defender,0,0,0,0,2,40,0,7,0,,,90,0.0,0.0,Arsenal (A),0
157,158,Paul,Konchesky,Leicester,7,Defender,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
158,159,Ritchie,de Laet,Leicester,7,Defender,0,0,0,1,16,45,3,145,1,0.0,0.0,658,0.2,1.8,Arsenal (A),22
159,160,Danny,Simpson,Leicester,7,Defender,1,1,1,0,12,42,5,349,1,,,1566,4.4,4.1,Arsenal (A),74
160,161,Liam,Moore,Leicester,7,Defender,0,0,0,0,0,38,0,0,0,100.0,100.0,0,0.0,0.0,Arsenal (A),0
161,162,Robert,Huth,Leicester,7,Defender,16,16,0,3,25,45,7,415,2,100.0,100.0,2160,9.0,3.8,Arsenal (A),91
162,163,Riyad,Mahrez,Leicester,7,Midfielder,14,14,10,14,21,71,32,609,10,100.0,100.0,1959,6.0,7.6,Arsenal (A),183
163,164,Marc,Albrighton,Leicester,7,Midfielder,3,3,7,1,19,49,4,390,1,,,1982,2.8,3.4,Arsenal (A),85
164,165,Andy,King,Leicester,7,Midfielder,0,0,0,0,13,42,0,124,0,,,748,0.4,1.3,Arsenal (A),22
165,166,Daniel,Drinkwater,Leicester,7,Midfielder,2,2,5,1,20,45,4,402,1,100.0,100.0,1957,4.8,3.3,Arsenal (A),76
166,167,Dean,Hammond,Leicester,7,Midfielder,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
167,168,Anthony,Knockaert,Leicester,7,Midfielder,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Arsenal (A),0
168,169,Matthew,James,Leicester,7,Midfielder,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
169,170,Jamie,Vardy,Leicester,7,Forward,2,2,5,18,26,74,24,619,3,100.0,100.0,2178,5.6,6.2,Arsenal (A),156
170,171,Leonardo,Ulloa,Leicester,7,Forward,1,1,2,2,7,52,2,121,1,100.0,100.0,627,1.8,2.1,Arsenal (A),39
171,172,Andrej,Kramaric,Leicester,7,Forward,0,0,0,0,2,54,0,4,0,0.0,0.0,24,0.0,1.0,Arsenal (A),2
172,173,David,Nugent,Leicester,7,Forward,0,0,0,0,0,55,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
173,174,Shinji,Okazaki,Leicester,7,Forward,2,2,2,4,17,56,3,203,1,100.0,100.0,1254,3.2,2.5,Arsenal (A),58
174,175,Simon,Mignolet,Liverpool,8,Goalkeeper,1,1,0,0,33,49,1,372,0,100.0,100.0,2160,1.2,3.0,Aston Villa (A),71
175,176,Adam,Bogdan,Liverpool,8,Goalkeeper,0,0,0,0,3,43,0,10,0,,,90,0.0,1.0,Aston Villa (A),1
176,177,Martin,Skrtel,Liverpool,8,Defender,0,0,0,1,21,54,6,333,0,0.0,0.0,1480,0.0,3.1,Aston Villa (A),53
177,178,José,Enrique Sanchez Diaz,Liverpool,8,Defender,0,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Aston Villa (A),0
178,179,Kolo,Touré,Liverpool,8,Defender,1,1,0,0,10,44,0,74,0,100.0,100.0,342,0.8,1.0,Aston Villa (A),7
179,180,Mamadou,Sakho,Liverpool,8,Defender,1,1,0,0,24,47,5,307,0,100.0,100.0,1380,1.0,2.4,Aston Villa (A),39
180,181,Tiago,Ilori,Liverpool,8,Defender,0,0,0,0,0,44,0,0,0,100.0,100.0,0,0.0,0.0,Aston Villa (A),0
