,id,first_name,second_name,team_name,team_id,type_name,event_points,event_total,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points
366,367,Steve,Sidwell,Stoke,15,Midfielder,0,0,0,0,1,42,0,5,0,0.0,0.0,13,0.0,1.0,Bournemouth (A),1
367,368,Marko,Arnautovic,Stoke,15,Midfielder,2,2,4,7,26,64,10,372,2,100.0,100.0,1879,2.4,4.7,Bournemouth (A),108
368,369,Peter,Odemwingie,Stoke,15,Midfielder,1,1,0,0,2,47,0,14,0,100.0,100.0,106,0.6,1.0,Bournemouth (A),5
369,370,Peter,Crouch,Stoke,15,Forward,0,0,0,0,5,56,0,17,0,100.0,100.0,158,0.8,1.2,Bournemouth (A),7
370,371,Mame Biram,Diouf,Stoke,15,Forward,1,1,0,3,14,62,5,119,0,100.0,100.0,826,0.8,2.6,Bournemouth (A),39
371,372,Bojan,Krkic,Stoke,15,Forward,0,0,2,5,13,49,14,276,0,100.0,100.0,1275,0.8,3.7,Bournemouth (A),70
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,1,1,2,2,9,55,1,112,0,,,626,2.4,2.5,Bournemouth (A),33
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,2,2,0,0,12,43,0,100,0,,,630,1.6,2.0,Man Utd (H),14
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,0,0,0,0,33,46,5,311,3,,,1530,0.0,3.3,Crystal Palace (A),56
375,376,John,O'Shea,Sunderland,16,Defender,1,1,0,0,32,43,0,255,0,100.0,100.0,1639,1.2,1.7,Man Utd (H),33
376,377,Valentin,Roberge,Sunderland,16,Defender,0,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Man Utd (H),0
377,378,Billy,Jones,Sunderland,16,Defender,1,1,1,1,45,42,6,299,2,100.0,100.0,2017,0.8,1.9,Man Utd (H),44
378,379,Patrick,van Aanholt,Sunderland,16,Defender,1,1,2,5,45,47,7,438,3,,,1890,5.8,3.5,Man Utd (H),74
379,380,Santiago,Vergini,Sunderland,16,Defender,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Man Utd (H),0
380,381,Wes,Brown,Sunderland,16,Defender,0,0,0,0,15,42,0,88,0,100.0,100.0,540,0.6,0.8,Man Utd (H),5
381,382,Sebastián,Coates,Sunderland,16,Defender,0,0,1,0,30,42,2,242,0,0.0,0.0,1229,0.0,1.5,Man Utd (H),24
382,383,Lee,Cattermole,Sunderland,16,Midfielder,2,2,0,0,27,43,0,199,0,100.0,100.0,1441,1.6,1.6,Man Utd (H),32
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,0,0,0,0,9,50,0,67,0,0.0,0.0,386,0.0,1.2,Man Utd (H),13
384,385,Jack,Rodwell,Sunderland,16,Midfielder,0,0,0,0,20,48,0,94,0,100.0,100.0,684,0.6,1.1,Man Utd (H),17
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,0,0,0,0,8,48,0,57,0,0.0,0.0,352,0.0,1.8,Man Utd (H),11
386,387,Liam,Bridcutt,Sunderland,16,Midfielder,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (H),0
387,388,Emanuele,Giaccherini,Sunderland,16,Midfielder,0,0,0,0,0,53,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (H),0
388,389,Adam,Johnson,Sunderland,16,Midfielder,6,6,6,2,27,58,2,250,0,100.0,100.0,1148,4.4,3.1,Man Utd (H),58
389,390,William,Buckley,Sunderland,16,Midfielder,0,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Man Utd (H),0
390,391,Connor,Wickham,Crystal Palace,5,Forward,0,0,2,1,10,55,1,86,0,100.0,0.0,804,1.0,2.6,Watford (H),31
391,392,Jermain,Defoe,Sunderland,16,Forward,6,6,0,10,34,51,8,303,2,100.0,100.0,1548,5.8,4.0,Man Utd (H),83
392,393,Steven,Fletcher,Sunderland,16,Forward,0,0,1,4,23,48,2,153,1,0.0,0.0,1010,0.0,3.0,Man Utd (H),48
393,394,Danny,Graham,Sunderland,16,Forward,0,0,1,0,10,41,0,35,0,0.0,0.0,360,0.4,1.5,Man Utd (H),15
394,395,Lukasz,Fabianski,Swansea,17,Goalkeeper,2,2,1,0,33,47,0,435,0,,,2250,3.0,3.1,Southampton (H),77
395,396,Kristoffer,Nordfeldt,Swansea,17,Goalkeeper,0,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Southampton (H),0
396,397,Kyle,Naughton,Swansea,17,Defender,1,1,2,0,24,46,7,296,1,100.0,100.0,1445,1.2,2.6,Southampton (H),52
397,398,Ashley,Williams,Swansea,17,Defender,2,2,0,1,33,48,17,548,3,,,2250,4.2,3.3,Southampton (H),83
398,399,Neil,Taylor,Swansea,17,Defender,2,2,2,0,32,48,4,388,0,,,2218,3.0,2.8,Southampton (H),71
399,400,Angel,Rangel,Swansea,17,Defender,2,2,1,0,13,41,1,163,0,100.0,100.0,833,1.0,2.4,Southampton (H),24
400,401,Kyle,Bartley,Swansea,17,Defender,0,0,0,0,6,42,0,51,0,,,286,0.0,0.8,Southampton (H),4
401,402,Dwight,Tiendalli,Swansea,17,Defender,0,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (H),0
402,403,Jordi,Amat,Swansea,17,Defender,0,0,0,0,1,44,0,40,0,100.0,100.0,103,0.6,2.3,Southampton (H),9
403,404,Federico,Fernández,Swansea,17,Defender,1,1,1,0,27,48,7,398,1,100.0,100.0,1890,2.6,2.9,Southampton (H),60
404,405,Franck,Tabanou,Swansea,17,Defender,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Southampton (H),0
405,406,Jack,Cork,Swansea,17,Midfielder,2,2,0,0,12,46,0,261,0,,,1376,1.6,1.6,Southampton (H),36
406,407,Gylfi,Sigurdsson,Swansea,17,Midfielder,10,10,1,7,30,70,12,349,1,,,1984,7.4,3.9,Southampton (H),97
407,408,Wayne,Routledge,Swansea,17,Midfielder,2,2,0,0,17,51,1,101,0,100.0,100.0,975,2.4,1.8,Southampton (H),28
408,409,Nathan,Dyer,Leicester,7,Midfielder,1,1,1,1,4,46,0,61,0,100.0,100.0,238,0.4,1.6,Arsenal (A),19
409,410,Leon,Britton,Swansea,17,Midfielder,2,2,0,0,11,42,0,172,0,,,946,1.8,1.8,Southampton (H),28
410,411,Jonjo,Shelvey,Newcastle,11,Midfielder,6,6,5,1,24,53,3,328,0,100.0,100.0,1575,2.8,2.9,Chelsea (A),57
411,412,Jay,Fulton,Swansea,17,Midfielder,0,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,Southampton (H),0
412,413,Sung-yueng,Ki,Swansea,17,Midfielder,0,0,1,1,27,50,2,280,1,100.0,0.0,1567,2.2,2.1,Southampton (H),46
413,414,Jefferson,Montero,Swansea,17,Midfielder,0,0,2,0,14,52,0,146,0,100.0,100.0,953,0.0,2.1,Southampton (H),35
414,415,Matt,Grimes,Swansea,17,Midfielder,0,0,0,0,0,42,0,4,0,,,90,0.0,3.0,Southampton (H),3
415,416,André,Ayew,Swansea,17,Midfielder,2,2,4,8,31,68,16,370,4,100.0,100.0,2081,6.2,5.0,Southampton (H),119
416,417,Bafétimbi,Gomis,Swansea,17,Forward,1,1,0,5,19,63,2,176,0,100.0,100.0,1334,0.6,2.6,Southampton (H),58
417,418,Marvin,Emnes,Swansea,17,Forward,0,0,0,0,0,41,0,0,0,,,55,0.0,1.0,Southampton (H),1
418,419,Modou,Barrow,Swansea,17,Forward,1,1,1,0,8,43,0,62,0,100.0,100.0,421,0.8,1.4,Southampton (H),19
419,420,Ederzito Antonio,Macedo Lopes,Swansea,17,Forward,0,0,0,0,5,50,0,39,0,0.0,0.0,276,0.2,1.2,Southampton (H),15
420,421,Heurelho,Gomes,Watford,18,Goalkeeper,4,4,0,0,26,48,11,503,1,100.0,100.0,2226,3.6,4.3,Crystal Palace (A),108
421,422,Jonathan,Bond,Watford,18,Goalkeeper,0,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
422,423,Giedrius,Arlauskis,Watford,18,Goalkeeper,0,0,0,0,1,44,0,4,0,0.0,0.0,24,0.0,1.0,Crystal Palace (A),1
423,424,Gabriele,Angella,Watford,18,Defender,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
424,425,Craig,Cathcart,Watford,18,Defender,2,2,0,1,26,46,4,419,1,,,2179,4.2,3.4,Crystal Palace (A),84
425,426,Sebastian,Prödl,Watford,18,Defender,1,1,0,0,14,42,1,182,0,100.0,100.0,1058,1.2,2.5,Crystal Palace (A),33
426,427,Juan Carlos,Paredes,Watford,18,Defender,0,0,1,0,5,42,0,78,0,100.0,100.0,400,1.6,1.7,Crystal Palace (A),20
427,428,Miguel,Layún,Watford,18,Defender,0,0,0,1,0,45,0,21,0,,,131,0.0,3.0,Crystal Palace (A),9
428,429,Joel,Ekstrand,Watford,18,Defender,0,0,0,0,0,39,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
429,430,Daniel,Pudil,Watford,18,Defender,0,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
430,431,Tommy,Hoban,Watford,18,Defender,0,0,0,0,0,38,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
431,432,Lloyd,Doyley,Watford,18,Defender,0,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
432,433,Daniel,Tözsér,Watford,18,Midfielder,0,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
433,434,Almen,Abdi,Watford,18,Midfielder,1,1,0,1,18,47,3,300,1,100.0,100.0,1387,1.0,2.3,Crystal Palace (A),50
434,435,Ben,Watson,Watford,18,Midfielder,2,2,3,0,24,43,0,326,0,,,1845,2.2,2.4,Crystal Palace (A),57
435,436,Diego,Fabbrini,Watford,18,Midfielder,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
436,437,Ikechi,Anya,Watford,18,Midfielder,0,0,1,0,16,42,0,193,0,100.0,100.0,1303,0.2,2.1,Crystal Palace (A),43
437,438,Lloyd,Dyer,Watford,18,Midfielder,0,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
438,439,Lewis,McGugan,Watford,18,Midfielder,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
439,440,Sean,Murray,Watford,18,Midfielder,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
440,441,Troy,Deeney,Watford,18,Forward,1,1,8,6,27,52,13,396,2,,,2198,2.4,4.1,Crystal Palace (A),103
441,442,Odion,Ighalo,Watford,18,Forward,2,2,6,15,27,63,25,493,7,100.0,100.0,2128,4.0,6.0,Crystal Palace (A),149
442,443,Matej,Vydra,Watford,18,Forward,0,0,0,0,0,48,0,0,0,,,0,0.0,0.0,Crystal Palace (A),0
443,444,Fernando,Forestieri,Watford,18,Forward,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
444,445,Boaz,Myhill,West Brom,19,Goalkeeper,0,0,0,0,30,45,9,396,3,,,1980,0.2,3.7,Everton (A),81
445,446,Ben,Foster,West Brom,19,Goalkeeper,4,4,0,0,2,49,0,62,1,100.0,100.0,270,2.8,4.7,Everton (A),14
446,447,Jonas,Olsson,West Brom,19,Defender,1,1,0,1,17,43,3,200,1,100.0,100.0,1234,2.0,2.3,Everton (A),42
447,448,Craig,Dawson,West Brom,19,Defender,2,2,0,2,32,51,5,424,0,75.0,100.0,2250,3.0,3.5,Everton (A),87
448,449,Joleon,Lescott,Aston Villa,2,Defender,15,15,0,3,28,46,9,356,2,100.0,100.0,1665,8.0,3.7,Liverpool (H),70
449,450,Sébastien,Pocognoli,West Brom,19,Defender,0,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Everton (A),0
450,451,Cristian,Gamboa,West Brom,19,Defender,0,0,0,0,0,39,0,-1,0,,,28,0.0,0.0,Everton (A),0
451,452,Gareth,McAuley,West Brom,19,Defender,1,1,0,1,25,50,5,353,1,25.0,100.0,1980,1.8,3.3,Everton (A),72
452,453,Darren,Fletcher,West Brom,19,Midfielder,2,2,2,1,31,43,6,338,1,100.0,100.0,2205,3.2,2.9,Everton (A),72
453,454,Stéphane,Sessegnon,West Brom,19,Midfielder,0,0,1,1,14,51,3,139,1,100.0,100.0,985,1.8,2.7,Everton (A),41
454,455,Craig,Gardner,West Brom,19,Midfielder,1,1,1,1,20,51,2,156,0,,,1193,3.2,2.0,Everton (A),43
455,456,James,Morrison,West Brom,19,Midfielder,0,0,3,3,19,45,4,305,1,0.0,0.0,1338,0.2,3.3,Everton (A),60
456,457,Chris,Brunt,West Brom,19,Midfielder,0,0,4,0,25,51,1,264,0,0.0,0.0,1723,0.6,2.6,Everton (A),52
457,458,Claudio,Yacob,West Brom,19,Midfielder,2,2,1,0,23,44,0,247,0,100.0,100.0,1811,1.8,2.0,Everton (A),44
458,459,Callum,McManaman,West Brom,19,Midfielder,0,0,2,0,5,43,0,71,0,0.0,0.0,258,0.2,1.6,Everton (A),18
459,460,James,McClean,West Brom,19,Midfielder,2,2,2,2,29,47,3,241,0,100.0,100.0,1691,3.0,2.5,Everton (A),55
460,461,Victor,Anichebe,West Brom,19,Forward,2,2,0,0,4,45,0,17,0,100.0,100.0,316,1.2,1.5,Everton (A),9
461,462,Saido,Berahino,West Brom,19,Forward,1,1,0,3,12,58,8,140,0,100.0,100.0,906,1.0,2.4,Everton (A),47
462,463,Brown,Ideye,West Brom,19,Forward,0,0,0,0,0,53,0,0,0,0.0,0.0,0,0.0,0.0,Everton (A),0
463,464,Georgios,Samaras,West Brom,19,Forward,0,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Everton (A),0
464,465,Adrián,San Miguel del Castillo,West Ham,20,Goalkeeper,2,2,0,0,25,50,3,405,1,100.0,100.0,1980,3.0,3.5,Norwich (A),78
465,466,Darren,Randolph,West Ham,20,Goalkeeper,0,0,0,0,4,44,2,66,0,100.0,100.0,270,0.0,5.3,Norwich (A),16
466,467,James,Collins,West Ham,20,Defender,2,2,0,0,12,43,3,246,1,100.0,100.0,1194,2.2,2.6,Norwich (A),39
467,468,Joey,O'Brien,West Ham,20,Defender,0,0,0,0,0,44,0,0,0,75.0,100.0,0,0.0,0.0,Norwich (A),0
468,469,Winston,Reid,West Ham,20,Defender,2,2,0,0,20,48,6,304,2,75.0,100.0,1325,2.4,3.0,Norwich (A),45
469,470,James,Tomkins,West Ham,20,Defender,2,2,0,0,21,50,3,415,0,0.0,100.0,1825,2.2,3.0,Norwich (A),67
470,471,Aaron,Cresswell,West Ham,20,Defender,2,2,3,1,28,56,11,447,1,100.0,100.0,2144,3.0,4.0,Norwich (A),95
471,472,Reece,Burke,West Ham,20,Defender,0,0,0,0,0,39,0,0,0,100.0,100.0,0,0.0,0.0,Norwich (A),0
472,473,Reece,Oxford,West Ham,20,Defender,0,0,0,0,2,37,0,38,0,100.0,100.0,138,0.0,2.0,Norwich (A),8
473,474,Stewart,Downing,West Ham,20,Midfielder,0,0,0,0,0,60,0,0,0,,,0,0.0,0.0,Norwich (A),0
474,475,Mark,Noble,West Ham,20,Midfielder,2,2,3,2,27,54,3,409,0,100.0,100.0,2074,2.4,2.9,Norwich (A),70
475,476,Kevin,Nolan,West Ham,20,Midfielder,0,0,0,0,2,54,0,8,0,0.0,0.0,57,0.0,1.0,Norwich (A),2
476,477,Matthew,Jarvis,Norwich,12,Midfielder,1,1,0,1,14,46,0,73,0,100.0,100.0,615,1.2,1.8,West Ham (H),23
477,478,Cheikhou,Kouyaté,West Ham,20,Midfielder,0,0,1,4,26,52,3,358,0,0.0,100.0,1965,2.4,3.4,Norwich (A),75
478,479,Diego,Poyet,West Ham,20,Midfielder,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (A),0
479,480,Morgan,Amalfitano,West Ham,20,Midfielder,0,0,0,0,0,46,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (A),0
480,481,Pedro,Obiang,West Ham,20,Midfielder,0,0,1,0,11,48,0,145,0,100.0,100.0,767,0.8,1.6,Norwich (A),25
481,482,Dimitri,Payet,West Ham,20,Midfielder,2,2,5,6,22,82,14,437,1,100.0,100.0,1500,4.0,5.3,Norwich (A),95
482,483,Andy,Carroll,West Ham,20,Forward,1,1,1,3,7,63,3,134,0,100.0,75.0,697,0.4,2.7,Norwich (A),38
483,484,Enner,Valencia,West Ham,20,Forward,1,1,2,4,9,59,6,166,2,100.0,100.0,801,6.8,3.9,Norwich (A),47
484,485,Diafra,Sakho,West Ham,20,Forward,0,0,2,3,17,62,1,123,0,0.0,0.0,1038,0.0,3.5,Norwich (A),42
485,486,Modibo,Maiga,West Ham,20,Forward,0,0,0,1,1,45,0,32,0,0.0,0.0,27,0.0,2.3,Norwich (A),7
486,487,Mauro,Zárate,West Ham,20,Forward,0,0,0,3,8,53,8,168,1,100.0,100.0,788,0.0,2.7,Norwich (A),41
487,488,Mark,Bunn,Aston Villa,2,Goalkeeper,7,7,0,0,3,43,3,113,1,,,450,6.2,6.2,Liverpool (H),31
488,489,Cuco,Martina,Southampton,13,Defender,0,0,0,1,5,41,1,82,1,,,365,0.2,2.7,Swansea (A),19
489,490,Adam,Matthews,Sunderland,16,Defender,0,0,0,0,1,42,0,4,0,100.0,100.0,37,0.0,1.0,Man Utd (H),1
490,491,Yohan,Cabaye,Crystal Palace,5,Midfielder,2,2,1,5,20,64,13,410,3,100.0,75.0,1819,1.4,3.8,Watford (H),84
491,492,José,Holebas,Watford,18,Defender,0,0,0,0,10,40,0,115,0,100.0,100.0,585,1.4,1.4,Crystal Palace (A),10
492,493,Idrissa,Gueye,Aston Villa,2,Midfielder,5,5,0,0,31,46,3,362,0,100.0,100.0,1913,3.0,2.1,Liverpool (H),47
493,494,Jon,Flanagan,Liverpool,8,Defender,0,0,0,0,0,44,0,0,0,100.0,100.0,0,0.0,0.0,Aston Villa (A),0
494,495,Matteo,Darmian,Man Utd,10,Defender,2,2,0,0,13,54,6,364,0,100.0,100.0,1484,3.0,3.6,Sunderland (A),72
495,496,Bastian,Schweinsteiger,Man Utd,10,Midfielder,0,0,1,1,10,66,2,211,0,0.0,0.0,1181,0.0,2.5,Sunderland (A),42
496,497,Georginio,Wijnaldum,Newcastle,11,Midfielder,3,3,4,9,43,71,11,494,3,,,2207,5.6,4.9,Chelsea (A),122
497,498,Gastón,Ramírez,Southampton,13,Midfielder,0,0,1,0,1,52,0,28,0,0.0,0.0,31,0.0,2.0,Swansea (A),6
498,499,Glen,Johnson,Stoke,15,Defender,1,1,3,0,29,53,9,459,2,100.0,100.0,2132,2.6,3.8,Bournemouth (A),91
499,500,Marco,Van Ginkel,Stoke,15,Midfielder,0,0,0,0,11,50,0,114,0,0.0,0.0,755,0.4,1.4,Bournemouth (A),23
500,501,Valon,Behrami,Watford,18,Midfielder,1,1,1,0,7,43,0,120,0,100.0,100.0,823,1.4,1.7,Crystal Palace (A),24
501,502,Angelo,Ogbonna,West Ham,20,Defender,0,0,0,0,10,49,1,252,0,100.0,75.0,1156,0.6,3.1,Norwich (A),47
502,503,Mark,Schwarzer,Leicester,7,Goalkeeper,0,0,0,0,0,38,0,0,0,100.0,100.0,0,0.0,0.0,Arsenal (A),0
503,504,Anders,Lindegaard,West Brom,19,Goalkeeper,0,0,0,0,0,43,0,0,0,100.0,100.0,0,0.0,0.0,Everton (A),0
504,505,Karl,Darlow,Newcastle,11,Goalkeeper,0,0,0,0,1,39,0,15,0,100.0,100.0,90,0.0,3.0,Chelsea (A),3
505,506,Jamaal,Lascelles,Newcastle,11,Defender,0,0,0,1,12,42,0,28,0,100.0,0.0,276,1.0,0.9,Chelsea (A),6
506,507,Tony,Andreu,Norwich,12,Midfielder,0,0,0,0,0,42,0,0,0,100.0,100.0,0,0.0,0.0,West Ham (H),0
507,508,Jordy,Clasie,Southampton,13,Midfielder,2,2,0,0,6,52,0,145,0,100.0,100.0,784,1.6,2.5,Swansea (A),27
508,509,Mohamed,El Ouriachi,Stoke,15,Midfielder,0,0,0,0,0,42,0,0,0,,,0,0.0,0.0,Bournemouth (A),0
509,510,Jeremain,Lens,Sunderland,16,Midfielder,0,0,3,2,26,60,0,144,0,50.0,50.0,1189,1.4,2.4,Man Utd (H),43
510,511,Allan-Roméo,Nyom,Watford,18,Defender,2,2,1,0,22,47,9,432,2,100.0,100.0,1893,1.4,3.1,Crystal Palace (A),78
511,512,Elliot,Lee,West Ham,20,Forward,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (A),0
512,513,Jordan,Amavi,Aston Villa,2,Defender,0,0,2,0,13,48,5,193,1,0.0,0.0,837,0.0,3.2,Liverpool (H),32
513,514,Patrick,Bamford,Norwich,12,Forward,1,1,0,0,2,53,0,15,0,100.0,100.0,159,0.2,1.0,West Ham (H),7
514,515,Joseph,Gomez,Liverpool,8,Defender,0,0,1,0,5,43,3,98,1,0.0,0.0,437,0.0,4.6,Aston Villa (A),23
515,516,Patrick,Roberts,Man City,9,Midfielder,0,0,0,0,0,42,0,3,0,0.0,0.0,5,0.0,1.0,Spurs (H),1
516,517,Aleksandar,Mitrovic,Newcastle,11,Forward,7,7,2,5,28,62,6,168,1,100.0,100.0,1434,4.6,3.0,Chelsea (A),62
517,518,Alex,McCarthy,Crystal Palace,5,Goalkeeper,0,0,0,0,7,38,0,109,0,,,540,0.0,3.0,Watford (H),18
518,519,Miguel,Britos,Watford,18,Defender,1,1,0,0,14,45,1,207,0,75.0,75.0,1263,1.2,2.7,Crystal Palace (A),40
519,520,José Manuel,Jurado Marín,Watford,18,Midfielder,2,2,2,0,13,53,2,241,0,100.0,100.0,1493,2.0,2.7,Crystal Palace (A),51
520,521,Manuel,Lanzini,West Ham,20,Midfielder,0,0,2,4,13,50,9,236,2,0.0,0.0,952,0.0,4.0,Norwich (A),56
521,522,José Ángel,Crespo,Aston Villa,2,Defender,0,0,0,0,1,44,0,6,0,0.0,0.0,90,0.0,2.0,Liverpool (H),2
522,523,Jordan,Ayew,Aston Villa,2,Forward,0,0,0,5,27,55,9,189,0,0.0,0.0,1414,0.8,2.8,Liverpool (H),54
523,524,Sergio,Romero,Man Utd,10,Goalkeeper,0,0,0,0,2,44,1,84,0,,,360,0.0,5.3,Sunderland (A),21
524,525,Ibrahim,Afellay,Stoke,15,Midfielder,2,2,2,0,22,51,3,217,1,100.0,100.0,1335,4.0,2.0,Bournemouth (A),43
525,526,Steven,Berghuis,Watford,18,Midfielder,0,0,0,0,2,55,0,17,0,100.0,100.0,91,0.0,1.0,Crystal Palace (A),5
526,527,Robbie,Brady,Norwich,12,Midfielder,2,2,3,1,44,54,9,405,0,100.0,75.0,2148,1.6,3.0,West Ham (H),72
527,528,Steven,Caulker,Liverpool,8,Defender,0,0,0,0,2,52,1,50,0,75.0,100.0,151,0.6,2.0,Aston Villa (A),12
528,529,James,Chester,West Brom,19,Defender,1,1,0,0,9,45,0,28,0,100.0,100.0,310,0.2,0.5,Everton (A),2
529,530,Jordan,Veretout,Aston Villa,2,Midfielder,6,6,5,0,22,56,5,287,0,,,1440,3.2,3.0,Liverpool (H),57
530,531,Rudy,Gestede,Aston Villa,2,Forward,0,0,1,4,25,56,6,154,1,0.0,0.0,1163,1.6,2.5,Liverpool (H),54
531,532,Chancel,Mbemba,Newcastle,11,Defender,0,0,1,0,42,49,3,412,0,0.0,0.0,2113,0.8,2.1,Chelsea (A),51
532,533,Yohan,Benalouane,Leicester,7,Defender,0,0,0,0,1,42,0,11,0,0.0,0.0,68,0.0,0.8,Arsenal (A),3
533,534,Removed,Player,Leicester,7,Defender,0,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Arsenal (A),0
534,535,Max,Gradel,Bournemouth,3,Midfielder,0,0,3,0,5,57,0,56,0,0.0,0.0,252,0.0,4.0,Stoke (H),16
535,536,Lee,Tomlin,Bournemouth,3,Forward,0,0,0,0,2,47,0,38,0,0.0,0.0,290,0.0,1.3,Stoke (H),8
536,537,Bakary,Sako,Crystal Palace,5,Midfielder,0,0,1,2,8,50,6,105,2,0.0,0.0,667,0.4,3.9,Watford (H),39
537,538,N'Golo,Kanté,Leicester,7,Midfielder,5,5,3,1,22,50,9,463,1,100.0,100.0,1963,3.2,3.0,Arsenal (A),75
538,539,Jeff,Reine-Adelaide,Arsenal,1,Midfielder,0,0,0,0,0,48,0,0,0,,,0,0.0,0.0,Leicester (H),0
539,540,Baily,Cargill,Bournemouth,3,Defender,0,0,0,0,0,39,0,0,0,,,0,0.0,0.0,Stoke (H),0
540,541,Tom,Lawrence,Leicester,7,Forward,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Arsenal (A),0
541,542,Kelechi,Iheanacho,Man City,9,Forward,1,1,1,2,3,48,6,102,0,100.0,100.0,331,1.4,2.1,Spurs (H),33
542,543,Vadis,Odjidja-Ofoe,Norwich,12,Midfielder,0,0,2,0,7,49,0,64,0,100.0,100.0,255,1.4,2.0,West Ham (H),16
543,544,Yann,M'Vila,Sunderland,16,Midfielder,2,2,5,1,45,49,7,508,0,100.0,75.0,2125,2.0,3.2,Man Utd (H),76
544,545,Martin,Samuelsen,West Ham,20,Midfielder,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Norwich (A),0
545,546,Sam,Johnstone,Man Utd,10,Goalkeeper,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (A),0
546,547,Conor,McAleny,Everton,6,Forward,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,West Brom (H),0
547,548,Rene,Gilmartin,Watford,18,Goalkeeper,0,0,0,0,0,40,0,0,0,0.0,0.0,0,0.0,0.0,Crystal Palace (A),0
548,549,Paulo,Gazzaniga,Southampton,13,Goalkeeper,0,0,0,0,3,45,0,34,0,,,180,0.0,2.5,Swansea (A),5
